cliente_id,recencia_dias,frequencia,monetario,score_r,score_f,score_m
8430,751,5,31510.87,5,4,4
8773,751,5,31590.22,5,4,4
2471,751,5,36069.07,5,4,5
8119,751,6,28078.47,5,5,4
9660,751,6,32173.92,5,5,5
11426,751,6,34273.44,5,5,5
11035,751,6,34636.95,5,5,5
9334,751,6,38338.35,5,5,5
8490,751,6,38492.59,5,5,5
9898,751,6,39488.23,5,5,5
3509,751,6,46777.57,5,5,5
2339,751,6,46999.27,5,5,5
10322,751,7,35312.27,5,5,5
7984,751,7,38794.12,5,5,5
7964,751,7,46317.28,5,5,5
7858,751,7,49611.83,5,5,5
8719,751,7,56302.55,5,5,5
9510,751,8,49721.05,5,5,5
10387,751,9,53994.74,5,5,5
4205,750,1,1520.28,5,1,1
5823,750,1,11135.56,5,1,2
7427,750,2,7861.58,5,1,1
11494,750,2,8287.65,5,1,1
7331,750,3,5111.12,5,2,1
1823,750,3,8863.13,5,2,1
11615,750,3,14041.76,5,2,2
9115,750,3,14105.06,5,2,2
3344,750,3,16551.12,5,2,3
10689,750,3,19639.79,5,2,3
4413,750,3,22232.12,5,3,3
8190,750,3,22580.88,5,3,3
8825,750,3,22836.31,5,3,4
1006,750,4,3898.87,5,3,1
2432,750,4,6657.0,5,3,1
2218,750,4,10980.51,5,3,2
4937,750,4,14684.64,5,3,2
1847,750,4,15760.14,5,3,2
3532,750,4,19391.9,5,3,3
3987,750,4,19620.46,5,3,3
27,750,4,25545.52,5,3,4
3158,750,4,27262.28,5,4,4
6896,750,4,32745.56,5,4,5
9895,750,4,33172.36,5,4,5
3192,750,4,45419.1,5,4,5
3539,750,5,15241.96,5,4,2
9961,750,5,17479.41,5,4,3
5986,750,5,21113.1,5,4,3
512,750,5,28591.77,5,4,4
4087,750,5,28606.24,5,4,4
6014,750,5,34218.28,5,4,5
6694,750,6,18625.95,5,5,3
10785,750,6,20735.96,5,5,3
9918,750,6,27607.43,5,5,4
8695,750,6,43720.91,5,5,5
8539,750,6,51465.32,5,5,5
4300,750,7,19248.52,5,5,3
9067,750,7,25281.82,5,5,4
6584,750,7,26529.8,5,5,4
11885,750,7,32152.09,5,5,5
3858,750,7,32393.01,5,5,5
11000,750,7,38942.07,5,5,5
10156,750,8,56012.16,5,5,5
5854,750,9,58141.76,5,5,5
4267,749,1,5869.49,5,1,1
7079,749,2,8206.81,5,1,1
8201,749,2,12995.82,5,2,2
3624,749,2,14102.12,5,2,2
1778,749,2,15934.26,5,2,2
2159,749,2,16123.05,5,2,2
9259,749,2,17621.94,5,2,3
1899,749,2,17642.98,5,2,3
8214,749,3,6428.27,5,2,1
11002,749,3,12525.99,5,2,2
6358,749,3,14646.71,5,2,2
6986,749,4,9578.28,5,3,1
61,749,4,16820.33,5,3,3
570,749,4,18152.51,5,3,3
5752,749,4,18493.23,5,3,3
3503,749,4,18846.6,5,3,3
8200,749,4,20933.73,5,3,3
106,749,4,21727.89,5,3,3
3051,749,4,26241.26,5,4,4
7718,749,4,27600.03,5,4,4
2932,749,4,29734.36,5,4,4
7859,749,4,33032.29,5,4,5
8763,749,4,41492.29,5,4,5
11488,749,5,16993.96,5,4,3
4336,749,5,22784.4,5,4,3
7181,749,5,23502.98,5,4,4
587,749,5,24883.74,5,4,4
3772,749,5,25822.04,5,4,4
7995,749,5,28907.87,5,4,4
2622,749,5,29228.4,5,4,4
5021,749,5,29359.42,5,4,4
10834,749,5,29981.23,5,4,4
6199,749,5,34732.58,5,4,5
3601,749,6,20045.39,5,5,3
1538,749,6,25028.58,5,5,4
8038,749,6,31093.71,5,5,4
10748,749,6,46153.11,5,5,5
9617,749,6,54283.28,5,5,5
4574,749,7,28580.34,5,5,4
11930,749,7,39769.32,5,5,5
9537,749,7,42232.71,5,5,5
4863,749,7,43737.91,5,5,5
10578,749,7,44479.34,5,5,5
4873,749,8,36929.85,5,5,5
10585,749,8,59591.82,5,5,5
10229,749,9,35934.39,5,5,5
11120,749,9,76449.29,5,5,5
5033,749,10,58611.22,5,5,5
3577,749,11,85132.94,5,5,5
631,748,1,3850.82,5,1,1
3922,748,1,5644.9,5,1,1
7821,748,2,4312.36,5,1,1
8019,748,2,8621.93,5,1,1
6431,748,3,7049.97,5,2,1
9318,748,3,9965.91,5,2,2
10638,748,3,10320.37,5,2,2
9598,748,3,11086.86,5,2,2
10292,748,3,11277.86,5,2,2
10072,748,3,11503.22,5,2,2
9456,748,3,12183.31,5,2,2
8547,748,3,12576.78,5,2,2
2289,748,3,12761.95,5,2,2
5666,748,3,13146.13,5,2,2
3264,748,3,14944.59,5,2,2
4025,748,3,20386.56,5,3,3
356,748,4,12989.43,5,3,2
5025,748,4,16705.67,5,3,3
1435,748,4,16913.78,5,3,3
9227,748,4,17670.12,5,3,3
8788,748,4,17742.52,5,3,3
11459,748,4,19786.46,5,3,3
915,748,4,21415.68,5,3,3
9243,748,4,21530.54,5,3,3
8041,748,4,22288.01,5,3,3
528,748,4,22373.57,5,3,3
5816,748,4,22434.96,5,3,3
7972,748,4,25740.82,5,3,4
11377,748,4,30223.09,5,4,4
6989,748,4,31591.64,5,4,4
2717,748,4,39977.79,5,4,5
9968,748,5,11602.27,5,4,2
4764,748,5,13368.71,5,4,2
10409,748,5,15661.34,5,4,2
160,748,5,20303.24,5,4,3
7993,748,5,24068.56,5,4,4
680,748,5,24444.64,5,4,4
1286,748,5,24830.72,5,4,4
4948,748,5,26062.79,5,4,4
10193,748,5,26403.96,5,4,4
11305,748,5,26543.0,5,4,4
9121,748,5,29763.17,5,4,4
7851,748,5,32564.72,5,4,5
1848,748,5,33767.71,5,4,5
11158,748,5,39509.52,5,4,5
10532,748,5,44219.21,5,5,5
3616,748,6,13876.14,5,5,2
6947,748,6,22150.48,5,5,3
5092,748,6,23875.66,5,5,4
1578,748,6,32891.84,5,5,5
11822,748,6,42417.53,5,5,5
11650,748,7,22889.96,5,5,4
4666,748,7,29228.6,5,5,4
8177,748,7,29629.51,5,5,4
7482,748,7,37807.13,5,5,5
4501,748,7,42074.02,5,5,5
11301,748,7,42664.21,5,5,5
10397,748,7,54671.64,5,5,5
4613,748,8,44257.0,5,5,5
6282,748,9,27591.5,5,5,4
7609,747,2,4905.28,5,1,1
4349,747,2,5866.01,5,1,1
2877,747,2,8183.89,5,1,1
8018,747,2,10594.18,5,1,2
1585,747,2,12500.68,5,1,2
9380,747,2,12930.22,5,2,2
10612,747,2,16714.24,5,2,3
10274,747,2,17152.39,5,2,3
2058,747,2,18984.91,5,2,3
10782,747,3,10650.7,5,2,2
3289,747,3,13569.98,5,2,2
7835,747,3,23532.85,5,3,4
2971,747,3,33557.04,5,3,5
7024,747,4,13197.24,5,3,2
7910,747,4,13256.46,5,3,2
302,747,4,14390.74,5,3,2
4707,747,4,15357.37,5,3,2
10067,747,4,19850.78,5,3,3
1252,747,4,21119.74,5,3,3
4795,747,4,23765.72,5,3,4
7438,747,4,25872.44,5,3,4
436,747,4,27660.25,5,4,4
1708,747,4,29903.92,5,4,4
4027,747,4,31166.42,5,4,4
11664,747,4,32074.54,5,4,5
6636,747,4,33865.79,5,4,5
9540,747,4,34069.2,5,4,5
3253,747,4,44778.33,5,4,5
492,747,5,17165.33,5,4,3
8737,747,5,20871.34,5,4,3
2175,747,5,23467.86,5,4,4
1153,747,5,27209.65,5,4,4
2926,747,5,29411.99,5,4,4
9954,747,5,32218.18,5,4,5
10109,747,5,32791.46,5,4,5
4685,747,5,34602.28,5,4,5
4623,747,5,38312.93,5,4,5
4737,747,5,40506.41,5,4,5
7192,747,5,41104.42,5,5,5
4734,747,5,42843.81,5,5,5
9622,747,6,26054.07,5,5,4
4828,747,6,26181.67,5,5,4
6278,747,6,30513.19,5,5,4
8129,747,6,31456.13,5,5,4
8984,747,6,31582.37,5,5,4
371,747,6,33851.65,5,5,5
8324,747,6,48961.95,5,5,5
9110,747,7,21550.24,5,5,3
9410,747,7,29329.92,5,5,4
6187,747,7,32798.43,5,5,5
8921,747,8,27545.47,5,5,4
10011,747,8,31392.63,5,5,4
2307,747,8,41801.58,5,5,5
8934,747,8,56680.09,5,5,5
1665,747,8,63271.41,5,5,5
10676,747,11,45848.64,5,5,5
196,746,2,932.89,5,1,1
3255,746,2,3750.04,5,1,1
1279,746,2,13252.46,5,2,2
930,746,2,14644.69,5,2,2
2662,746,2,14655.26,5,2,2
699,746,2,20516.66,5,2,3
11821,746,3,8579.52,5,2,1
10124,746,3,8694.09,5,2,1
1118,746,3,13179.84,5,2,2
1589,746,3,14804.24,5,2,2
1338,746,3,15931.31,5,2,2
3589,746,3,18918.67,5,2,3
6587,746,3,21031.16,5,3,3
10460,746,3,30666.81,5,3,4
2684,746,3,36615.2,5,3,5
4706,746,4,10212.69,5,3,2
3461,746,4,20459.5,5,3,3
5263,746,4,21782.27,5,3,3
8282,746,4,22830.43,5,3,4
1824,746,4,25045.53,5,3,4
8250,746,4,26422.49,5,4,4
9571,746,4,29039.93,5,4,4
1350,746,4,35676.04,5,4,5
11065,746,4,37198.72,5,4,5
10941,746,5,17655.44,5,4,3
9458,746,5,18344.31,5,4,3
7075,746,5,22266.3,5,4,3
8954,746,5,22349.71,5,4,3
2906,746,5,23863.03,5,4,4
3174,746,5,24881.71,5,4,4
8873,746,5,25576.03,5,4,4
6915,746,5,26563.55,5,4,4
7013,746,5,29023.49,5,4,4
11150,746,5,37482.62,5,4,5
4752,746,5,37763.93,5,4,5
3930,746,5,46476.88,5,5,5
7385,746,6,18460.51,5,5,3
7455,746,6,21297.96,5,5,3
3765,746,6,21785.17,5,5,3
755,746,6,23409.17,5,5,4
4383,746,6,30782.03,5,5,4
11654,746,6,34045.71,5,5,5
1266,746,6,34533.07,5,5,5
4896,746,6,34751.7,5,5,5
3189,746,6,40544.42,5,5,5
5906,746,6,41879.34,5,5,5
791,746,6,47766.21,5,5,5
5885,746,7,18962.13,5,5,3
5855,746,7,26071.04,5,5,4
3691,746,7,28151.43,5,5,4
7594,746,7,35409.62,5,5,5
986,746,7,42925.11,5,5,5
5158,746,8,37569.3,5,5,5
11552,746,8,39061.9,5,5,5
10339,746,8,42730.08,5,5,5
4537,746,8,50708.97,5,5,5
7675,746,8,54295.71,5,5,5
10985,746,8,65055.12,5,5,5
8313,746,9,60275.57,5,5,5
3704,746,9,61599.4,5,5,5
10797,746,11,80113.64,5,5,5
2276,745,2,6552.86,5,1,1
181,745,2,19582.58,5,2,3
8264,745,2,20583.13,5,2,3
7431,745,3,9847.07,5,2,1
5717,745,3,10270.82,5,2,2
10934,745,3,13089.85,5,2,2
345,745,3,15234.21,5,2,2
10265,745,3,15827.77,5,2,2
5593,745,3,17052.18,5,2,3
2761,745,3,19953.2,5,3,3
5821,745,3,20549.03,5,3,3
6270,745,3,20559.92,5,3,3
2847,745,4,11422.24,5,3,2
6433,745,4,17170.49,5,3,3
2546,745,4,17813.49,5,3,3
1272,745,4,18564.57,5,3,3
5336,745,4,18991.6,5,3,3
7085,745,4,22464.39,5,3,3
2319,745,4,32430.92,5,4,5
1270,745,5,17703.53,5,4,3
1981,745,5,18856.31,5,4,3
7877,745,5,19247.29,5,4,3
8512,745,5,20551.98,5,4,3
7315,745,5,21706.87,5,4,3
3120,745,5,22207.28,5,4,3
10114,745,5,25729.95,5,4,4
10752,745,5,26141.34,5,4,4
3202,745,5,26345.08,5,4,4
8634,745,5,28936.61,5,4,4
2208,745,5,29668.55,5,4,4
4533,745,5,30903.36,5,4,4
4784,745,5,34402.95,5,4,5
9607,745,5,35353.73,5,4,5
2214,745,5,35354.83,5,4,5
6747,745,6,17194.84,5,5,3
7383,745,6,27348.07,5,5,4
7223,745,6,27876.94,5,5,4
63,745,6,31837.29,5,5,5
538,745,6,35193.9,5,5,5
925,745,6,38644.95,5,5,5
3760,745,7,34468.08,5,5,5
6089,745,7,34920.23,5,5,5
2797,745,7,40259.68,5,5,5
5141,745,7,41889.9,5,5,5
10471,745,7,47841.07,5,5,5
10611,745,7,54416.84,5,5,5
1614,745,8,35686.79,5,5,5
10288,745,8,58942.34,5,5,5
3048,745,9,49350.15,5,5,5
3730,745,10,43731.52,5,5,5
7957,744,2,4065.9,5,1,1
2849,744,2,8150.34,5,1,1
9884,744,2,10012.67,5,1,2
11243,744,2,13580.64,5,2,2
9765,744,2,14293.7,5,2,2
5256,744,3,7525.25,5,2,1
7321,744,3,11212.88,5,2,2
8445,744,3,11252.29,5,2,2
4354,744,3,22567.9,5,3,3
11516,744,3,26564.02,5,3,4
3462,744,4,5458.69,5,3,1
10165,744,4,12157.09,5,3,2
8001,744,4,13999.31,5,3,2
8731,744,4,14816.53,5,3,2
11017,744,4,17298.04,5,3,3
1084,744,4,18622.21,5,3,3
7937,744,4,18824.53,5,3,3
519,744,4,21813.7,5,3,3
3667,744,4,24986.02,5,3,4
9463,744,4,25933.82,5,3,4
3270,744,4,26613.15,5,4,4
4869,744,4,28668.41,5,4,4
7282,744,5,20106.39,5,4,3
543,744,5,20733.57,5,4,3
1395,744,5,21263.13,5,4,3
6186,744,5,21374.71,5,4,3
5715,744,5,22651.5,5,4,3
11587,744,5,23230.84,5,4,4
10665,744,5,24745.78,5,4,4
9031,744,5,25102.59,5,4,4
4646,744,5,25399.6,5,4,4
2940,744,5,31433.36,5,4,4
10147,744,5,32386.22,5,4,5
3725,744,5,35197.75,5,4,5
5202,744,6,24058.21,5,5,4
4566,744,6,24614.85,5,5,4
7320,744,6,26202.11,5,5,4
6872,744,6,28108.85,5,5,4
11495,744,6,28710.51,5,5,4
4170,744,6,30298.04,5,5,4
11388,744,6,34201.13,5,5,5
3333,744,6,36147.23,5,5,5
5014,744,6,36980.71,5,5,5
454,744,6,41911.9,5,5,5
6362,744,6,42247.75,5,5,5
10075,744,7,17796.59,5,5,3
3243,744,7,26749.36,5,5,4
526,744,7,28161.67,5,5,4
8300,744,7,34608.46,5,5,5
2694,744,7,44123.63,5,5,5
384,744,7,45063.11,5,5,5
2230,744,7,56648.53,5,5,5
3744,744,8,43210.47,5,5,5
10429,744,8,48798.86,5,5,5
6058,744,8,53363.22,5,5,5
7535,744,8,62072.83,5,5,5
10157,744,10,44616.72,5,5,5
10657,744,13,59792.37,5,5,5
9297,743,2,6044.26,5,1,1
6612,743,2,9560.34,5,1,1
11176,743,2,10873.37,5,1,2
7748,743,2,11102.62,5,1,2
451,743,2,16990.3,5,2,3
11765,743,2,18645.84,5,2,3
8292,743,3,4898.85,5,2,1
6306,743,3,11153.76,5,2,2
1,743,3,11789.47,5,2,2
10990,743,3,12914.84,5,2,2
9449,743,3,16435.36,5,2,3
3407,743,3,16676.71,5,2,3
820,743,3,17082.25,5,2,3
11917,743,3,19027.58,5,2,3
3908,743,3,19553.75,5,2,3
2385,743,3,19904.9,5,3,3
10222,743,3,23124.69,5,3,4
3416,743,4,9878.08,5,3,1
389,743,4,15910.7,5,3,2
11881,743,4,16713.5,5,3,3
8185,743,4,16725.5,5,3,3
5019,743,4,20640.81,5,3,3
11869,743,4,21127.91,5,3,3
6718,743,4,22089.7,5,3,3
8689,743,4,29622.21,5,4,4
4329,743,4,36547.49,5,4,5
10755,743,5,19525.2,5,4,3
9206,743,5,19839.66,5,4,3
6094,743,5,21505.32,5,4,3
7915,743,5,21877.32,5,4,3
1592,743,5,22304.26,5,4,3
5838,743,5,25502.85,5,4,4
8054,743,5,29845.89,5,4,4
4264,743,5,29991.09,5,4,4
4947,743,5,30321.7,5,4,4
9283,743,5,33550.56,5,4,5
129,743,5,34554.45,5,4,5
11353,743,5,37689.34,5,4,5
7792,743,5,39184.52,5,4,5
8671,743,5,45859.3,5,5,5
5562,743,6,24402.22,5,5,4
342,743,6,26185.47,5,5,4
8438,743,6,28277.15,5,5,4
9812,743,6,32458.18,5,5,5
5533,743,6,35597.9,5,5,5
7763,743,6,37262.32,5,5,5
9516,743,6,40474.49,5,5,5
11198,743,6,47679.32,5,5,5
815,743,6,48774.43,5,5,5
7985,743,7,24944.47,5,5,4
9357,743,7,36774.38,5,5,5
4712,743,7,38295.08,5,5,5
7270,743,7,45254.97,5,5,5
495,743,7,46504.86,5,5,5
428,743,7,48400.56,5,5,5
4602,743,7,58055.01,5,5,5
7267,743,7,63303.94,5,5,5
360,743,8,68428.27,5,5,5
4771,743,9,49165.35,5,5,5
6290,743,9,57305.75,5,5,5
4356,743,11,66975.41,5,5,5
9980,742,2,478.45,5,1,1
4900,742,2,5840.83,5,1,1
6758,742,2,6565.26,5,1,1
7580,742,2,7802.88,5,1,1
2479,742,2,10228.94,5,1,2
6762,742,2,14079.34,5,2,2
8024,742,3,9984.94,5,2,2
11947,742,3,13441.75,5,2,2
2270,742,3,19055.6,5,2,3
11861,742,3,19696.42,5,3,3
8973,742,3,21213.28,5,3,3
982,742,3,23353.5,5,3,4
438,742,3,24940.82,5,3,4
3140,742,4,16844.4,5,3,3
1490,742,4,18409.78,5,3,3
10556,742,4,21378.9,5,3,3
8194,742,4,21961.23,5,3,3
5945,742,4,22751.11,5,3,3
4798,742,4,25130.12,5,3,4
3471,742,4,26076.51,5,3,4
10443,742,4,26583.5,5,4,4
5489,742,4,26882.74,5,4,4
8746,742,4,28078.8,5,4,4
10721,742,4,33842.82,5,4,5
1152,742,4,34772.51,5,4,5
1353,742,5,16088.92,5,4,2
2309,742,5,21811.43,5,4,3
1044,742,5,25063.39,5,4,4
7684,742,5,27719.89,5,4,4
11500,742,5,28799.96,5,4,4
4020,742,5,29209.62,5,4,4
6990,742,5,29942.32,5,4,4
1368,742,5,33174.06,5,4,5
10596,742,5,34446.33,5,4,5
5868,742,5,42574.78,5,5,5
11046,742,5,46928.25,5,5,5
1717,742,6,14310.13,5,5,2
1082,742,6,20792.53,5,5,3
1447,742,6,21596.99,5,5,3
2202,742,6,29721.23,5,5,4
4149,742,6,30675.95,5,5,4
2313,742,6,31090.0,5,5,4
11166,742,6,33070.83,5,5,5
9426,742,7,21626.69,5,5,3
11097,742,7,39632.22,5,5,5
10896,742,7,44693.06,5,5,5
4608,742,7,49019.46,5,5,5
8343,742,7,52335.59,5,5,5
5012,742,8,32084.26,5,5,5
1721,742,8,44094.37,5,5,5
608,742,8,51427.69,5,5,5
86,742,9,61124.63,5,5,5
2820,742,9,63167.4,5,5,5
3734,742,11,50754.07,5,5,5
9192,741,1,612.1,5,1,1
10468,741,2,7711.47,5,1,1
9833,741,2,15948.08,5,2,2
4882,741,2,19619.33,5,2,3
5298,741,3,5894.04,5,2,1
2508,741,3,6403.45,5,2,1
4233,741,3,8736.95,5,2,1
9548,741,3,11345.88,5,2,2
3596,741,3,11543.66,5,2,2
4890,741,3,12634.11,5,2,2
58,741,3,15206.39,5,2,2
2446,741,3,15408.25,5,2,2
3688,741,3,15514.45,5,2,2
11141,741,3,17572.38,5,2,3
7651,741,3,19319.89,5,2,3
7678,741,3,22804.15,5,3,3
272,741,4,3882.7,5,3,1
4705,741,4,10515.8,5,3,2
1541,741,4,19418.99,5,3,3
2106,741,4,19959.32,5,3,3
7443,741,4,21836.63,5,3,3
2642,741,4,23780.81,5,3,4
1669,741,4,24040.21,5,3,4
3418,741,4,27003.57,5,4,4
4030,741,4,31541.49,5,4,4
6655,741,4,31983.53,5,4,5
2708,741,4,32200.74,5,4,5
11973,741,4,37013.39,5,4,5
721,741,5,15712.43,5,4,2
4773,741,5,23820.49,5,4,4
9932,741,5,25896.08,5,4,4
6985,741,5,26200.87,5,4,4
4427,741,5,26848.62,5,4,4
7853,741,5,27015.0,5,4,4
1806,741,5,27392.79,5,4,4
2477,741,5,28340.52,5,4,4
5131,741,5,39994.09,5,4,5
1331,741,6,32852.02,5,5,5
10812,741,6,36528.77,5,5,5
1911,741,6,37814.24,5,5,5
11705,741,6,38676.4,5,5,5
2777,741,6,39407.22,5,5,5
11727,741,6,39666.37,5,5,5
9946,741,7,18053.42,5,5,3
9072,741,7,30648.64,5,5,4
11304,741,7,31736.13,5,5,5
8868,741,7,33038.82,5,5,5
8140,741,7,38042.38,5,5,5
4898,741,7,39100.33,5,5,5
3900,741,7,42386.59,5,5,5
9233,741,7,49234.94,5,5,5
382,741,7,54636.64,5,5,5
3817,741,8,33082.99,5,5,5
5634,741,8,51734.29,5,5,5
1909,741,8,55375.79,5,5,5
7606,741,11,71004.44,5,5,5
6228,740,1,2128.05,5,1,1
9628,740,2,7862.29,5,1,1
3309,740,2,9633.81,5,1,1
1574,740,2,11866.74,5,1,2
4994,740,2,12071.87,5,1,2
728,740,3,4600.99,5,2,1
4177,740,3,7187.73,5,2,1
10537,740,3,10422.3,5,2,2
2763,740,3,11990.52,5,2,2
11405,740,3,12615.5,5,2,2
4046,740,3,16317.09,5,2,3
3906,740,3,18021.61,5,2,3
4958,740,4,12042.71,5,3,2
10579,740,4,13021.28,5,3,2
9292,740,4,13909.76,5,3,2
2917,740,4,15442.49,5,3,2
7110,740,4,18452.38,5,3,3
2213,740,4,18980.27,5,3,3
11136,740,4,21031.58,5,3,3
11708,740,4,21541.47,5,3,3
8301,740,4,23303.24,5,3,4
11606,740,4,23395.1,5,3,4
11320,740,4,23530.62,5,3,4
7153,740,4,23749.85,5,3,4
600,740,4,25846.35,5,3,4
9902,740,4,29202.83,5,4,4
11285,740,4,31045.09,5,4,4
2394,740,4,32491.36,5,4,5
7547,740,5,17897.78,5,4,3
3866,740,5,18410.0,5,4,3
2349,740,5,18769.78,5,4,3
5454,740,5,19639.1,5,4,3
11417,740,5,25395.87,5,4,4
5924,740,5,29563.45,5,4,4
1958,740,5,29907.19,5,4,4
10574,740,5,31089.82,5,4,4
291,740,5,31731.76,5,4,4
1876,740,5,32335.12,5,4,5
1916,740,5,33052.97,5,4,5
6068,740,5,35618.74,5,4,5
2748,740,5,40039.02,5,4,5
312,740,6,12913.75,5,5,2
3425,740,6,20121.6,5,5,3
2695,740,6,28117.57,5,5,4
1725,740,6,38181.7,5,5,5
2595,740,6,41138.68,5,5,5
8602,740,6,54569.5,5,5,5
5582,740,7,25030.24,5,5,4
9775,740,7,32381.33,5,5,5
1946,740,7,34115.92,5,5,5
3356,740,7,35157.48,5,5,5
4308,740,7,41308.2,5,5,5
6552,740,7,45380.32,5,5,5
10686,740,7,48043.72,5,5,5
6177,740,7,53111.92,5,5,5
9527,740,8,55037.55,5,5,5
11474,740,8,56562.49,5,5,5
5264,740,9,59739.59,5,5,5
7239,740,10,75028.97,5,5,5
6296,739,1,5610.97,5,1,1
967,739,2,5844.46,5,1,1
3990,739,2,8748.78,5,1,1
4770,739,2,12790.86,5,1,2
8136,739,2,13311.69,5,2,2
6617,739,2,14726.64,5,2,2
4892,739,3,4291.88,5,2,1
10045,739,3,7333.25,5,2,1
1549,739,3,11256.76,5,2,2
926,739,3,13220.4,5,2,2
1839,739,3,13999.06,5,2,2
2030,739,3,16233.42,5,2,3
735,739,3,17216.61,5,2,3
5830,739,3,23127.27,5,3,4
10980,739,3,23932.17,5,3,4
11781,739,3,24999.87,5,3,4
6681,739,4,6436.83,5,3,1
10349,739,4,12077.9,5,3,2
6185,739,4,15424.31,5,3,2
7629,739,4,17460.67,5,3,3
6488,739,4,20637.77,5,3,3
7704,739,4,21571.0,5,3,3
3114,739,4,24273.46,5,3,4
3173,739,4,35335.14,5,4,5
1845,739,5,14375.77,5,4,2
3896,739,5,16992.06,5,4,3
6429,739,5,17886.21,5,4,3
3609,739,5,21874.84,5,4,3
7035,739,5,27958.39,5,4,4
7329,739,5,32851.61,5,4,5
2057,739,5,34724.72,5,4,5
2787,739,5,36231.55,5,4,5
6598,739,5,37541.61,5,4,5
1527,739,6,23198.7,5,5,4
2246,739,6,28205.14,5,5,4
4441,739,6,29994.37,5,5,4
1913,739,6,31624.29,5,5,4
3507,739,6,33729.03,5,5,5
1881,739,6,41055.11,5,5,5
4225,739,7,22518.54,5,5,3
2815,739,7,26395.15,5,5,4
5287,739,7,31663.68,5,5,4
7484,739,7,35983.24,5,5,5
8711,739,7,44529.97,5,5,5
3495,739,7,47288.02,5,5,5
10199,739,7,47466.12,5,5,5
8829,739,7,48506.97,5,5,5
9208,739,7,61878.95,5,5,5
10734,739,8,38094.9,5,5,5
2311,739,8,42448.46,5,5,5
7605,739,8,47474.4,5,5,5
9901,739,8,49128.09,5,5,5
11678,739,8,63059.06,5,5,5
10580,739,8,83155.12,5,5,5
11541,739,9,33317.1,5,5,5
6098,739,11,43329.46,5,5,5
3592,739,11,66215.87,5,5,5
6604,738,2,15605.6,5,2,2
7522,738,3,6040.5,5,2,1
82,738,3,9000.94,5,2,1
1253,738,3,10280.1,5,2,2
11892,738,3,15376.02,5,2,2
1677,738,3,16208.81,5,2,3
8316,738,3,16348.46,5,2,3
10961,738,3,18285.18,5,2,3
209,738,3,21697.45,5,3,3
4298,738,4,14739.19,5,3,2
10273,738,4,16587.63,5,3,3
10424,738,4,18318.89,5,3,3
9090,738,4,20017.63,5,3,3
2987,738,4,20229.38,5,3,3
10909,738,4,22844.15,5,3,4
6639,738,4,29521.16,5,4,4
7088,738,4,32898.95,5,4,5
7623,738,5,16445.07,5,4,3
5469,738,5,28159.71,5,4,4
4629,738,5,28287.43,5,4,4
4239,738,5,28651.01,5,4,4
4363,738,5,36635.68,5,4,5
8554,738,5,43771.66,5,5,5
7903,738,5,46566.83,5,5,5
6441,738,6,13970.18,5,5,2
3084,738,6,18383.45,5,5,3
11913,738,6,22555.37,5,5,3
7090,738,6,27148.3,5,5,4
5181,738,6,31409.68,5,5,4
6354,738,6,34792.15,5,5,5
1925,738,6,34862.77,5,5,5
2680,738,6,37180.25,5,5,5
11349,738,6,38461.15,5,5,5
2598,738,6,40908.57,5,5,5
11143,738,7,29379.63,5,5,4
5059,738,7,37036.9,5,5,5
734,738,7,39564.2,5,5,5
9441,738,8,39113.85,5,5,5
7857,738,8,39900.64,5,5,5
3258,738,8,44746.39,5,5,5
8769,738,8,48012.76,5,5,5
10082,738,8,49546.62,5,5,5
7925,737,2,4313.88,5,1,1
11685,737,2,11477.22,5,1,2
6294,737,2,16488.29,5,2,3
9114,737,3,6096.96,5,2,1
10377,737,3,10540.75,5,2,2
327,737,3,10935.69,5,2,2
7141,737,3,12198.62,5,2,2
2743,737,3,12278.31,5,2,2
8775,737,3,18592.8,5,2,3
11893,737,3,19944.13,5,3,3
7016,737,3,20050.92,5,3,3
1481,737,3,26845.97,5,3,4
4674,737,4,14057.5,5,3,2
765,737,4,14571.15,5,3,2
6862,737,4,17667.55,5,3,3
9100,737,4,17879.84,5,3,3
7844,737,4,19056.68,5,3,3
3642,737,4,23354.98,5,3,4
5732,737,4,24112.8,5,3,4
5749,737,4,25368.32,5,3,4
6257,737,4,25656.24,5,3,4
11256,737,4,28119.71,5,4,4
2248,737,4,32256.14,5,4,5
5779,737,4,32658.67,5,4,5
10007,737,4,33577.88,5,4,5
8079,737,4,34811.03,5,4,5
2431,737,5,15354.83,5,4,2
3806,737,5,16205.54,5,4,3
3570,737,5,30444.09,5,4,4
7696,737,5,30624.93,5,4,4
9193,737,5,32163.71,5,4,5
9450,737,5,32990.63,5,4,5
11281,737,5,33478.57,5,4,5
3660,737,5,35697.34,5,4,5
2908,737,5,47708.7,5,5,5
9034,737,6,17984.45,5,5,3
102,737,6,21641.45,5,5,3
6286,737,6,21644.55,5,5,3
2158,737,6,22949.12,5,5,4
11124,737,6,26860.34,5,5,4
9081,737,6,29572.72,5,5,4
10271,737,6,32151.52,5,5,5
3010,737,6,32928.84,5,5,5
683,737,6,34647.5,5,5,5
4180,737,6,37973.32,5,5,5
3314,737,6,39991.77,5,5,5
6268,737,6,40017.62,5,5,5
4845,737,6,43503.47,5,5,5
4713,737,6,44814.26,5,5,5
5084,737,6,55998.53,5,5,5
4297,737,7,28148.86,5,5,4
1606,737,7,28221.59,5,5,4
1057,737,7,35496.96,5,5,5
