item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
IT080847,PD043861,P0031,5,1018.65,0.0
IT080848,PD043861,P0118,4,178.03,0.0
IT080849,PD043861,P0044,3,561.8,62.42
IT080850,PD043862,P0067,2,103.58,11.51
IT080851,PD043863,P0031,2,288.62,50.93
IT080852,PD043864,P0120,1,553.97,0.0
IT080853,PD043864,P0109,5,286.71,0.0
IT080854,PD043865,P0111,2,507.7,56.41
IT080855,PD043865,P0071,5,818.64,0.0
IT080856,PD043865,P0008,2,166.82,0.0
IT080857,PD043865,P0084,1,282.85,0.0
IT080858,PD043866,P0103,1,495.3,26.07
IT080859,PD043866,P0048,3,658.76,0.0
IT080860,PD043866,P0059,2,651.77,34.3
IT080861,PD043867,P0035,3,77.25,0.0
IT080862,PD043867,P0085,3,49.05,0.0
IT080863,PD043867,P0019,1,269.35,0.0
IT080864,PD043867,P0023,5,231.08,0.0
IT080865,PD043868,P0142,5,279.32,49.29
IT080866,PD043868,P0016,5,522.3,0.0
IT080867,PD043869,P0026,4,783.37,41.23
IT080868,PD043869,P0019,2,269.35,0.0
IT080869,PD043869,P0015,1,458.7,50.97
IT080870,PD043869,P0076,3,734.73,38.67
IT080871,PD043869,P0016,1,470.07,52.23
IT080872,PD043870,P0081,3,322.1,0.0
IT080873,PD043871,P0109,5,286.71,0.0
IT080874,PD043871,P0149,2,625.04,32.9
IT080875,PD043871,P0141,1,758.15,0.0
IT080876,PD043871,P0043,2,274.67,0.0
IT080877,PD043872,P0097,1,690.17,76.68
IT080878,PD043872,P0094,4,697.38,0.0
IT080879,PD043872,P0139,5,681.58,0.0
IT080880,PD043873,P0105,3,19.23,0.0
IT080881,PD043873,P0037,1,19.61,0.0
IT080882,PD043874,P0080,3,213.43,0.0
IT080883,PD043875,P0038,3,544.71,60.52
IT080884,PD043876,P0146,1,38.45,2.02
IT080885,PD043877,P0014,2,181.73,0.0
IT080886,PD043878,P0028,3,1465.62,25.71
IT080887,PD043878,P0062,3,280.53,0.0
IT080888,PD043878,P0114,5,703.34,124.12
IT080889,PD043879,P0033,2,249.58,0.0
IT080890,PD043880,P0057,2,791.3,0.0
IT080891,PD043880,P0018,4,821.3,0.0
IT080892,PD043881,P0054,1,339.79,17.88
IT080893,PD043881,P0109,4,286.71,0.0
IT080894,PD043881,P0047,5,617.75,32.51
IT080895,PD043881,P0042,1,276.74,14.57
IT080896,PD043881,P0090,4,757.31,39.86
IT080897,PD043882,P0099,1,621.17,0.0
IT080898,PD043883,P0067,5,109.34,5.75
IT080899,PD043884,P0057,2,672.6,118.7
IT080900,PD043885,P0109,2,286.71,0.0
IT080901,PD043885,P0129,1,796.69,0.0
IT080902,PD043885,P0111,3,564.11,0.0
IT080903,PD043886,P0008,5,150.14,16.68
IT080904,PD043886,P0057,3,712.17,79.13
IT080905,PD043886,P0069,4,448.19,0.0
IT080906,PD043886,P0121,4,760.27,40.01
IT080907,PD043887,P0016,4,522.3,0.0
IT080908,PD043887,P0005,1,516.93,0.0
IT080909,PD043887,P0046,5,114.86,0.0
IT080910,PD043887,P0021,3,116.9,0.0
IT080911,PD043888,P0061,3,689.21,0.0
IT080912,PD043888,P0080,3,181.42,32.01
IT080913,PD043888,P0119,2,249.44,0.0
IT080914,PD043889,P0135,2,315.18,0.0
IT080915,PD043889,P0097,1,766.85,0.0
IT080916,PD043889,P0019,4,255.88,13.47
IT080917,PD043889,P0026,5,824.6,0.0
IT080918,PD043889,P0028,3,462.82,51.42
IT080919,PD043890,P0094,3,662.51,34.87
IT080920,PD043891,P0119,1,236.97,12.47
IT080921,PD043892,P0113,2,236.44,0.0
IT080922,PD043892,P0003,3,145.28,0.0
IT080923,PD043892,P0007,1,674.59,35.5
IT080924,PD043893,P0111,2,564.11,0.0
IT080925,PD043893,P0112,4,88.56,4.66
IT080926,PD043893,P0092,3,787.12,0.0
IT080927,PD043894,P0058,5,543.89,0.0
IT080928,PD043895,P0021,2,111.06,5.85
IT080929,PD043896,P0033,2,249.58,0.0
IT080930,PD043897,P0047,1,650.26,0.0
IT080931,PD043897,P0131,3,528.53,0.0
IT080932,PD043897,P0134,5,597.01,0.0
IT080933,PD043897,P0142,2,279.32,49.29
IT080934,PD043897,P0022,4,43.71,0.0
IT080935,PD043898,P0049,5,428.91,22.57
IT080936,PD043899,P0144,1,403.77,0.0
IT080937,PD043900,P0101,4,551.1,0.0
IT080938,PD043900,P0011,3,499.6,26.3
IT080939,PD043901,P0059,4,686.07,0.0
IT080940,PD043901,P0072,4,430.2,0.0
IT080941,PD043902,P0004,2,63.5,0.0
IT080942,PD043903,P0011,2,525.9,0.0
IT080943,PD043904,P0046,3,109.12,5.74
IT080944,PD043905,P0039,2,659.01,0.0
IT080945,PD043905,P0121,1,800.28,0.0
IT080946,PD043906,P0100,5,717.93,37.79
IT080947,PD043906,P0135,3,315.18,0.0
IT080948,PD043906,P0019,1,269.35,0.0
IT080949,PD043907,P0034,5,126.04,6.63
IT080950,PD043908,P0012,4,258.94,0.0
IT080951,PD043908,P0101,4,551.1,0.0
IT080952,PD043908,P0082,2,544.0,0.0
IT080953,PD043909,P0079,2,576.23,0.0
IT080954,PD043909,P0018,4,821.3,0.0
IT080955,PD043909,P0084,5,282.85,0.0
IT080956,PD043909,P0120,2,498.57,55.4
IT080957,PD043910,P0029,1,88.89,0.0
IT080958,PD043911,P0088,3,553.72,0.0
IT080959,PD043911,P0029,3,88.89,0.0
IT080960,PD043912,P0082,1,544.0,0.0
IT080961,PD043912,P0078,2,712.32,125.7
IT080962,PD043913,P0114,5,827.46,0.0
IT080963,PD043914,P0004,5,60.32,3.18
IT080964,PD043915,P0054,5,321.9,35.77
IT080965,PD043915,P0057,4,791.3,0.0
IT080966,PD043915,P0114,3,786.09,41.37
IT080967,PD043915,P0017,4,69.32,0.0
IT080968,PD043916,P0148,2,121.1,0.0
IT080969,PD043916,P0019,1,269.35,0.0
IT080970,PD043917,P0001,4,327.74,0.0
IT080971,PD043918,P0048,2,1646.9,0.0
IT080972,PD043918,P0054,4,357.67,0.0
IT080973,PD043918,P0085,2,49.05,0.0
IT080974,PD043918,P0062,1,238.45,42.08
IT080975,PD043918,P0041,2,205.2,0.0
IT080976,PD043919,P0008,2,166.82,0.0
IT080977,PD043920,P0031,1,339.55,0.0
IT080978,PD043921,P0133,2,635.47,112.14
IT080979,PD043921,P0063,2,205.33,0.0
IT080980,PD043922,P0078,4,838.02,0.0
IT080981,PD043923,P0036,4,659.82,0.0
IT080982,PD043923,P0021,5,116.9,0.0
IT080983,PD043924,P0033,4,249.58,0.0
IT080984,PD043924,P0065,4,20.81,0.0
IT080985,PD043925,P0096,5,92.74,0.0
IT080986,PD043925,P0063,1,205.33,0.0
IT080987,PD043925,P0147,3,596.59,105.28
IT080988,PD043926,P0132,5,131.97,0.0
IT080989,PD043926,P0089,4,591.93,0.0
IT080990,PD043927,P0003,2,145.28,0.0
IT080991,PD043928,P0003,1,123.49,21.79
IT080992,PD043929,P0020,3,586.33,0.0
IT080993,PD043929,P0133,1,747.61,0.0
IT080994,PD043929,P0076,4,773.4,0.0
IT080995,PD043930,P0066,4,363.54,0.0
IT080996,PD043931,P0015,1,484.19,25.48
IT080997,PD043932,P0038,1,605.23,0.0
IT080998,PD043932,P0104,5,99.73,0.0
IT080999,PD043932,P0042,5,291.3,0.0
IT081000,PD043932,P0065,3,19.77,1.04
IT081001,PD043932,P0039,4,659.01,0.0
IT081002,PD043933,P0056,3,256.94,0.0
IT081003,PD043933,P0022,5,109.28,0.0
IT081004,PD043934,P0100,2,642.36,113.36
IT081005,PD043934,P0084,5,282.85,0.0
IT081006,PD043934,P0123,5,26.51,1.4
IT081007,PD043934,P0002,3,563.59,62.62
IT081008,PD043934,P0132,4,131.97,0.0
IT081009,PD043935,P0081,4,322.1,0.0
IT081010,PD043936,P0058,3,543.89,0.0
IT081011,PD043936,P0016,1,522.3,0.0
IT081012,PD043937,P0046,5,109.12,5.74
IT081013,PD043937,P0057,2,751.73,39.56
IT081014,PD043937,P0055,3,206.05,0.0
IT081015,PD043938,P0100,3,755.72,0.0
IT081016,PD043939,P0059,5,651.77,34.3
IT081017,PD043939,P0021,1,116.9,0.0
IT081018,PD043939,P0058,4,543.89,0.0
IT081019,PD043939,P0030,1,47.48,5.28
IT081020,PD043940,P0147,3,701.87,0.0
IT081021,PD043941,P0093,2,218.86,11.52
IT081022,PD043942,P0114,1,744.71,82.75
IT081023,PD043943,P0049,4,451.48,0.0
IT081024,PD043944,P0023,1,231.08,0.0
IT081025,PD043944,P0137,4,739.01,0.0
IT081026,PD043944,P0024,3,233.99,41.29
IT081027,PD043945,P0076,4,773.4,0.0
IT081028,PD043945,P0049,3,451.48,0.0
IT081029,PD043945,P0023,2,231.08,0.0
IT081030,PD043946,P0098,5,298.09,0.0
IT081031,PD043946,P0099,1,590.11,31.06
IT081032,PD043946,P0149,2,657.94,0.0
IT081033,PD043947,P0019,5,269.35,0.0
IT081034,PD043947,P0013,5,395.82,0.0
IT081035,PD043948,P0060,4,760.29,0.0
IT081036,PD043949,P0092,5,787.12,0.0
IT081037,PD043949,P0001,4,311.35,16.39
IT081038,PD043950,P0070,5,318.63,0.0
IT081039,PD043950,P0034,3,119.4,13.27
IT081040,PD043950,P0129,3,756.86,39.83
IT081041,PD043951,P0029,4,88.89,0.0
IT081042,PD043952,P0131,2,528.53,0.0
IT081043,PD043952,P0029,2,75.56,13.33
IT081044,PD043952,P0040,1,298.6,15.72
IT081045,PD043952,P0068,2,762.21,40.12
IT081046,PD043952,P0026,5,824.6,0.0
IT081047,PD043953,P0085,3,49.05,0.0
IT081048,PD043954,P0097,5,690.17,76.68
IT081049,PD043955,P0089,5,591.93,0.0
IT081050,PD043956,P0079,4,576.23,0.0
IT081051,PD043957,P0070,5,318.63,0.0
IT081052,PD043957,P0094,3,627.64,69.74
IT081053,PD043958,P0104,3,99.73,0.0
IT081054,PD043959,P0103,4,521.37,0.0
IT081055,PD043959,P0140,1,601.14,0.0
IT081056,PD043960,P0078,3,838.02,0.0
IT081057,PD043961,P0027,3,719.53,79.95
IT081058,PD043961,P0037,1,19.61,0.0
IT081059,PD043961,P0012,4,245.99,12.95
IT081060,PD043962,P0045,3,755.82,0.0
IT081061,PD043963,P0131,2,528.53,0.0
IT081062,PD043964,P0138,4,397.77,44.2
IT081063,PD043964,P0076,1,773.4,0.0
IT081064,PD043965,P0032,5,707.0,0.0
IT081065,PD043966,P0072,3,430.2,0.0
IT081066,PD043967,P0082,1,544.0,0.0
IT081067,PD043968,P0105,3,16.35,2.88
IT081068,PD043969,P0098,2,298.09,0.0
IT081069,PD043969,P0067,3,115.09,0.0
IT081070,PD043970,P0118,2,151.33,26.7
IT081071,PD043970,P0016,2,522.3,0.0
IT081072,PD043970,P0058,5,543.89,0.0
IT081073,PD043971,P0034,1,132.67,0.0
IT081074,PD043972,P0041,5,538.62,59.85
IT081075,PD043973,P0076,2,773.4,0.0
IT081076,PD043973,P0097,1,766.85,0.0
IT081077,PD043974,P0011,1,525.9,0.0
IT081078,PD043975,P0075,1,57.98,0.0
IT081079,PD043976,P0117,5,496.71,0.0
IT081080,PD043976,P0045,1,755.82,0.0
IT081081,PD043977,P0085,5,49.05,0.0
IT081082,PD043978,P0036,3,659.82,0.0
IT081083,PD043978,P0111,3,479.49,84.62
IT081084,PD043978,P0056,1,256.94,0.0
IT081085,PD043978,P0106,5,442.98,23.32
IT081086,PD043979,P0086,2,522.69,58.08
IT081087,PD043980,P0141,4,758.15,0.0
IT081088,PD043980,P0140,4,601.14,0.0
IT081089,PD043980,P0130,4,491.0,0.0
IT081090,PD043980,P0112,5,83.9,9.32
IT081091,PD043980,P0065,5,20.81,0.0
IT081092,PD043981,P0107,4,559.39,0.0
IT081093,PD043982,P0052,2,277.49,0.0
IT081094,PD043982,P0029,1,80.0,8.89
IT081095,PD043983,P0096,4,92.74,0.0
IT081096,PD043984,P0150,5,535.11,0.0
IT081097,PD043985,P0133,3,747.61,0.0
IT081098,PD043986,P0047,2,650.26,0.0
IT081099,PD043986,P0086,2,580.77,0.0
IT081100,PD043987,P0098,1,283.19,14.9
IT081101,PD043987,P0011,5,473.31,52.59
IT081102,PD043987,P0016,4,522.3,0.0
IT081103,PD043988,P0147,5,701.87,0.0
IT081104,PD043989,P0003,5,145.28,0.0
IT081105,PD043990,P0110,2,557.44,0.0
IT081106,PD043990,P0023,1,196.42,34.66
IT081107,PD043991,P0095,4,434.4,22.86
IT081108,PD043991,P0094,4,592.77,104.61
IT081109,PD043991,P0047,2,585.23,65.03
IT081110,PD043992,P0038,2,181.57,0.0
IT081111,PD043992,P0147,1,701.87,0.0
IT081112,PD043992,P0115,5,759.86,0.0
IT081113,PD043993,P0101,5,468.44,82.66
IT081114,PD043994,P0039,5,659.01,0.0
IT081115,PD043995,P0014,3,181.73,0.0
IT081116,PD043996,P0104,2,94.74,4.99
IT081117,PD043996,P0098,4,283.19,14.9
IT081118,PD043996,P0092,3,708.41,78.71
IT081119,PD043996,P0022,1,41.52,2.19
IT081120,PD043997,P0087,5,442.6,0.0
IT081121,PD043997,P0054,2,357.67,0.0
IT081122,PD043997,P0112,3,93.22,0.0
IT081123,PD043997,P0088,2,553.72,0.0
IT081124,PD043998,P0126,4,260.86,0.0
IT081125,PD043998,P0107,3,559.39,0.0
IT081126,PD043998,P0038,5,574.97,30.26
IT081127,PD043998,P0048,1,559.95,98.81
IT081128,PD043999,P0069,3,425.78,22.41
IT081129,PD044000,P0094,3,697.38,0.0
IT081130,PD044001,P0079,3,576.23,0.0
IT081131,PD044001,P0068,3,802.33,0.0
IT081132,PD044002,P0060,5,760.29,0.0
IT081133,PD044003,P0047,3,617.75,32.51
IT081134,PD044004,P0138,3,419.87,22.1
IT081135,PD044005,P0049,2,451.48,0.0
IT081136,PD044005,P0036,2,659.82,0.0
IT081137,PD044005,P0007,2,674.59,35.5
IT081138,PD044005,P0080,2,213.43,0.0
IT081139,PD044006,P0030,5,52.76,0.0
IT081140,PD044007,P0053,4,772.82,0.0
IT081141,PD044007,P0009,5,269.04,0.0
IT081142,PD044008,P0087,2,420.47,22.13
IT081143,PD044009,P0106,3,95.57,0.0
IT081144,PD044010,P0060,5,760.29,0.0
IT081145,PD044011,P0139,1,647.5,34.08
IT081146,PD044012,P0148,4,121.1,0.0
IT081147,PD044012,P0025,3,471.5,0.0
IT081148,PD044013,P0114,2,827.46,0.0
IT081149,PD044013,P0013,1,395.82,0.0
IT081150,PD044014,P0068,2,802.33,0.0
IT081151,PD044015,P0068,5,762.21,40.12
IT081152,PD044015,P0024,5,275.28,0.0
IT081153,PD044015,P0130,4,491.0,0.0
IT081154,PD044016,P0142,3,328.61,0.0
IT081155,PD044017,P0132,1,118.77,13.2
IT081156,PD044017,P0149,3,657.94,0.0
IT081157,PD044017,P0098,5,298.09,0.0
IT081158,PD044017,P0021,5,116.9,0.0
IT081159,PD044017,P0136,5,690.82,0.0
IT081160,PD044018,P0089,2,591.93,0.0
IT081161,PD044019,P0119,4,224.5,24.94
IT081162,PD044019,P0007,4,710.09,0.0
IT081163,PD044020,P0104,5,99.73,0.0
IT081164,PD044021,P0086,1,580.77,0.0
IT081165,PD044022,P0041,4,808.12,0.0
IT081166,PD044023,P0108,2,579.19,30.48
IT081167,PD044024,P0051,4,41.24,0.0
IT081168,PD044024,P0017,4,69.32,0.0
IT081169,PD044024,P0056,3,256.94,0.0
IT081170,PD044024,P0008,5,166.82,0.0
IT081171,PD044025,P0072,4,430.2,0.0
IT081172,PD044026,P0050,4,34.41,1.81
IT081173,PD044027,P0039,3,659.01,0.0
IT081174,PD044028,P0011,2,473.31,52.59
IT081175,PD044028,P0077,3,135.99,0.0
IT081176,PD044029,P0037,3,19.61,0.0
IT081177,PD044030,P0089,5,562.33,29.6
IT081178,PD044031,P0027,2,799.48,0.0
IT081179,PD044031,P0100,3,755.72,0.0
IT081180,PD044032,P0116,5,678.67,0.0
IT081181,PD044032,P0015,5,458.7,50.97
IT081182,PD044032,P0041,3,385.87,0.0
IT081183,PD044033,P0075,5,57.98,0.0
IT081184,PD044033,P0051,2,39.18,2.06
IT081185,PD044033,P0005,2,516.93,0.0
IT081186,PD044034,P0008,2,166.82,0.0
IT081187,PD044035,P0132,5,131.97,0.0
IT081188,PD044035,P0099,3,527.99,93.18
IT081189,PD044036,P0123,1,27.91,0.0
IT081190,PD044037,P0009,2,269.04,0.0
IT081191,PD044037,P0101,5,523.54,27.56
IT081192,PD044038,P0134,4,597.01,0.0
IT081193,PD044038,P0086,5,580.77,0.0
IT081194,PD044039,P0022,5,43.71,0.0
IT081195,PD044039,P0110,1,557.44,0.0
IT081196,PD044039,P0003,4,145.28,0.0
IT081197,PD044040,P0131,1,528.53,0.0
IT081198,PD044041,P0057,1,751.73,39.56
IT081199,PD044041,P0066,3,309.01,54.53
IT081200,PD044042,P0145,1,241.55,12.71
IT081201,PD044043,P0051,2,41.24,0.0
IT081202,PD044043,P0053,2,656.9,115.92
IT081203,PD044044,P0090,4,1594.34,0.0
IT081204,PD044045,P0010,4,375.67,0.0
IT081205,PD044045,P0117,1,496.71,0.0
IT081206,PD044045,P0147,1,701.87,0.0
IT081207,PD044045,P0100,3,755.72,0.0
IT081208,PD044046,P0083,4,180.78,0.0
IT081209,PD044046,P0122,4,778.91,0.0
IT081210,PD044047,P0055,2,206.05,0.0
IT081211,PD044048,P0012,1,258.94,0.0
IT081212,PD044049,P0112,5,93.22,0.0
IT081213,PD044050,P0099,4,621.17,0.0
IT081214,PD044050,P0044,3,1248.44,0.0
IT081215,PD044051,P0109,1,258.04,28.67
IT081216,PD044051,P0102,4,127.47,22.49
IT081217,PD044051,P0010,3,356.89,18.78
IT081218,PD044052,P0032,1,636.3,70.7
IT081219,PD044052,P0066,1,327.19,36.35
IT081220,PD044053,P0045,2,755.82,0.0
IT081221,PD044054,P0053,1,231.85,0.0
IT081222,PD044055,P0098,4,298.09,0.0
IT081223,PD044056,P0053,4,772.82,0.0
IT081224,PD044056,P0079,1,518.61,57.62
IT081225,PD044057,P0150,3,535.11,0.0
IT081226,PD044058,P0137,5,702.06,36.95
IT081227,PD044058,P0142,4,328.61,0.0
IT081228,PD044059,P0076,3,696.06,77.34
IT081229,PD044060,P0002,4,626.21,0.0
IT081230,PD044061,P0023,1,231.08,0.0
IT081231,PD044062,P0150,5,535.11,0.0
IT081232,PD044062,P0026,5,824.6,0.0
IT081233,PD044062,P0006,3,32.19,0.0
IT081234,PD044063,P0027,4,799.48,0.0
IT081235,PD044063,P0007,2,674.59,35.5
IT081236,PD044063,P0109,5,272.37,14.34
IT081237,PD044064,P0039,5,659.01,0.0
IT081238,PD044064,P0066,4,363.54,0.0
IT081239,PD044064,P0007,5,603.58,106.51
IT081240,PD044064,P0009,5,255.59,13.45
IT081241,PD044064,P0146,3,40.47,0.0
IT081242,PD044065,P0077,4,135.99,0.0
IT081243,PD044066,P0003,4,145.28,0.0
IT081244,PD044066,P0005,1,439.39,77.54
IT081245,PD044066,P0099,3,621.17,0.0
IT081246,PD044066,P0090,3,757.31,39.86
IT081247,PD044066,P0124,5,372.53,0.0
IT081248,PD044067,P0092,2,747.76,39.36
IT081249,PD044067,P0067,3,115.09,0.0
IT081250,PD044067,P0137,1,702.06,36.95
IT081251,PD044068,P0036,5,626.83,32.99
IT081252,PD044068,P0047,1,650.26,0.0
IT081253,PD044068,P0001,4,327.74,0.0
IT081254,PD044069,P0002,2,532.28,93.93
IT081255,PD044070,P0087,2,442.6,0.0
IT081256,PD044071,P0001,2,327.74,0.0
IT081257,PD044071,P0137,2,739.01,0.0
IT081258,PD044071,P0051,5,41.24,0.0
IT081259,PD044071,P0033,1,249.58,0.0
IT081260,PD044072,P0076,4,657.39,116.01
IT081261,PD044073,P0019,4,269.35,0.0
IT081262,PD044074,P0121,5,800.28,0.0
IT081263,PD044074,P0029,4,80.0,8.89
IT081264,PD044074,P0085,5,49.05,0.0
IT081265,PD044074,P0035,5,77.25,0.0
IT081266,PD044075,P0019,5,269.35,0.0
IT081267,PD044075,P0037,2,19.61,0.0
IT081268,PD044075,P0135,3,267.9,47.28
IT081269,PD044076,P0112,3,93.22,0.0
IT081270,PD044077,P0071,2,777.71,40.93
IT081271,PD044078,P0053,1,695.54,77.28
IT081272,PD044078,P0127,3,725.7,0.0
IT081273,PD044078,P0013,5,395.82,0.0
IT081274,PD044079,P0037,1,19.61,0.0
IT081275,PD044079,P0086,3,580.77,0.0
IT081276,PD044080,P0149,2,559.25,98.69
IT081277,PD044080,P0024,2,233.99,41.29
IT081278,PD044080,P0002,3,532.28,93.93
IT081279,PD044080,P0083,3,90.39,0.0
IT081280,PD044080,P0088,1,470.66,83.06
IT081281,PD044081,P0037,1,17.65,1.96
IT081282,PD044082,P0066,2,345.36,18.18
IT081283,PD044083,P0017,3,69.32,0.0
IT081284,PD044084,P0056,4,256.94,0.0
IT081285,PD044085,P0114,1,786.09,41.37
IT081286,PD044086,P0007,5,639.08,71.01
IT081287,PD044087,P0102,4,134.96,15.0
IT081288,PD044088,P0110,5,557.44,0.0
IT081289,PD044088,P0149,1,657.94,0.0
IT081290,PD044088,P0065,2,17.69,3.12
IT081291,PD044089,P0116,1,644.74,33.93
IT081292,PD044090,P0030,4,52.76,0.0
IT081293,PD044090,P0126,5,260.86,0.0
IT081294,PD044091,P0011,4,499.6,26.3
IT081295,PD044092,P0148,5,121.1,0.0
IT081296,PD044092,P0054,1,357.67,0.0
IT081297,PD044092,P0119,4,249.44,0.0
IT081298,PD044093,P0056,2,256.94,0.0
IT081299,PD044093,P0120,2,553.97,0.0
IT081300,PD044093,P0114,3,786.09,41.37
IT081301,PD044093,P0090,4,797.17,0.0
IT081302,PD044093,P0078,1,838.02,0.0
IT081303,PD044094,P0006,5,32.19,0.0
IT081304,PD044094,P0061,1,689.21,0.0
IT081305,PD044095,P0095,4,457.26,0.0
IT081306,PD044096,P0110,4,557.44,0.0
IT081307,PD044096,P0061,1,689.21,0.0
IT081308,PD044096,P0035,1,77.25,0.0
IT081309,PD044097,P0024,1,275.28,0.0
IT081310,PD044097,P0105,3,19.23,0.0
IT081311,PD044097,P0085,5,49.05,0.0
IT081312,PD044098,P0094,3,697.38,0.0
IT081313,PD044098,P0072,2,430.2,0.0
IT081314,PD044098,P0141,2,720.24,37.91
IT081315,PD044099,P0051,5,41.24,0.0
IT081316,PD044100,P0064,3,698.04,0.0
IT081317,PD044100,P0029,4,84.45,4.44
IT081318,PD044100,P0147,5,701.87,0.0
IT081319,PD044100,P0033,3,249.58,0.0
IT081320,PD044100,P0134,5,597.01,0.0
IT081321,PD044101,P0091,5,284.8,14.99
IT081322,PD044101,P0137,3,739.01,0.0
IT081323,PD044102,P0041,5,261.36,13.76
IT081324,PD044102,P0016,5,470.07,52.23
IT081325,PD044103,P0079,4,547.42,28.81
IT081326,PD044103,P0118,2,178.03,0.0
IT081327,PD044104,P0085,3,49.05,0.0
IT081328,PD044105,P0116,3,678.67,0.0
IT081329,PD044106,P0001,3,294.97,32.77
IT081330,PD044106,P0090,2,797.17,0.0
IT081331,PD044106,P0097,5,766.85,0.0
IT081332,PD044107,P0109,3,286.71,0.0
IT081333,PD044107,P0026,3,824.6,0.0
IT081334,PD044108,P0071,3,818.64,0.0
IT081335,PD044108,P0038,3,605.23,0.0
IT081336,PD044108,P0102,3,149.96,0.0
IT081337,PD044108,P0032,3,600.95,106.05
IT081338,PD044109,P0048,4,559.95,98.81
IT081339,PD044110,P0107,3,559.39,0.0
IT081340,PD044111,P0108,3,548.7,60.97
IT081341,PD044111,P0148,4,121.1,0.0
IT081342,PD044112,P0108,5,609.67,0.0
IT081343,PD044113,P0070,4,318.63,0.0
IT081344,PD044113,P0043,2,274.67,0.0
IT081345,PD044114,P0071,2,695.84,122.8
IT081346,PD044115,P0120,4,553.97,0.0
IT081347,PD044116,P0058,1,543.89,0.0
IT081348,PD044116,P0024,1,275.28,0.0
IT081349,PD044116,P0052,1,277.49,0.0
IT081350,PD044116,P0131,5,528.53,0.0
IT081351,PD044116,P0148,4,121.1,0.0
IT081352,PD044117,P0134,5,597.01,0.0
IT081353,PD044118,P0054,1,321.9,35.77
IT081354,PD044119,P0137,1,702.06,36.95
IT081355,PD044119,P0140,3,541.03,60.11
IT081356,PD044120,P0035,5,73.39,3.86
IT081357,PD044120,P0146,1,40.47,0.0
IT081358,PD044121,P0027,5,799.48,0.0
IT081359,PD044121,P0087,5,442.6,0.0
IT081360,PD044122,P0028,2,514.25,0.0
IT081361,PD044123,P0028,5,462.82,51.42
IT081362,PD044124,P0009,5,269.04,0.0
IT081363,PD044125,P0146,2,40.47,0.0
IT081364,PD044125,P0023,1,196.42,34.66
IT081365,PD044125,P0060,3,722.28,38.01
IT081366,PD044125,P0088,4,553.72,0.0
IT081367,PD044126,P0032,2,707.0,0.0
IT081368,PD044126,P0145,2,216.12,38.14
IT081369,PD044127,P0104,2,99.73,0.0
IT081370,PD044128,P0030,1,52.76,0.0
IT081371,PD044129,P0029,3,88.89,0.0
IT081372,PD044130,P0002,1,626.21,0.0
IT081373,PD044131,P0017,2,65.85,3.47
IT081374,PD044131,P0115,1,683.87,75.99
IT081375,PD044131,P0097,3,766.85,0.0
IT081376,PD044131,P0096,4,92.74,0.0
IT081377,PD044132,P0135,4,315.18,0.0
IT081378,PD044132,P0062,4,252.48,28.05
IT081379,PD044133,P0122,3,739.96,38.95
IT081380,PD044133,P0114,4,827.46,0.0
IT081381,PD044133,P0116,3,644.74,33.93
IT081382,PD044133,P0077,2,135.99,0.0
IT081383,PD044134,P0140,1,240.46,0.0
IT081384,PD044134,P0006,2,30.58,1.61
IT081385,PD044134,P0019,1,242.42,26.94
IT081386,PD044134,P0046,3,109.12,5.74
IT081387,PD044134,P0124,4,372.53,0.0
IT081388,PD044135,P0040,1,282.89,31.43
IT081389,PD044135,P0118,2,178.03,0.0
IT081390,PD044136,P0079,1,547.42,28.81
IT081391,PD044136,P0050,3,34.41,1.81
IT081392,PD044137,P0097,1,766.85,0.0
IT081393,PD044138,P0146,5,38.45,2.02
IT081394,PD044139,P0086,2,580.77,0.0
IT081395,PD044139,P0098,4,298.09,0.0
IT081396,PD044140,P0125,4,819.62,0.0
IT081397,PD044140,P0107,2,531.42,27.97
IT081398,PD044140,P0138,1,419.87,22.1
IT081399,PD044141,P0111,1,535.9,28.21
IT081400,PD044142,P0021,4,116.9,0.0
IT081401,PD044142,P0101,4,523.54,27.56
IT081402,PD044143,P0093,2,230.38,0.0
IT081403,PD044144,P0036,4,593.84,65.98
IT081404,PD044145,P0026,5,824.6,0.0
IT081405,PD044145,P0046,3,114.86,0.0
IT081406,PD044145,P0044,2,624.22,0.0
IT081407,PD044145,P0042,2,291.3,0.0
IT081408,PD044146,P0146,3,40.47,0.0
IT081409,PD044146,P0112,5,93.22,0.0
IT081410,PD044147,P0070,4,318.63,0.0
IT081411,PD044147,P0019,5,242.42,26.94
IT081412,PD044148,P0017,4,58.92,10.4
IT081413,PD044149,P0132,3,131.97,0.0
IT081414,PD044150,P0137,5,739.01,0.0
IT081415,PD044150,P0150,4,535.11,0.0
IT081416,PD044150,P0053,1,772.82,0.0
IT081417,PD044151,P0038,2,605.23,0.0
IT081418,PD044151,P0144,3,363.39,40.38
IT081419,PD044151,P0042,3,291.3,0.0
IT081420,PD044151,P0005,3,465.24,51.69
IT081421,PD044152,P0007,4,710.09,0.0
IT081422,PD044153,P0107,4,503.45,55.94
IT081423,PD044153,P0033,1,212.14,37.44
IT081424,PD044154,P0040,1,314.32,0.0
IT081425,PD044154,P0096,4,92.74,0.0
IT081426,PD044154,P0100,1,717.93,37.79
IT081427,PD044155,P0014,2,181.73,0.0
