item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
76217,42393,20,4,423.38,0.0
76218,42393,111,2,129.34,0.0
76219,42394,139,3,651.71,0.0
76220,42395,74,3,639.52,0.0
76221,42396,29,4,1258.09,0.0
76222,42397,66,1,1449.0,0.04
76223,42398,15,2,1553.93,0.0
76224,42399,119,1,1673.99,0.0
76225,42400,36,4,1984.36,0.0
76226,42401,52,3,2043.74,0.14
76227,42401,97,4,43.1,0.0
76228,42401,28,1,2193.39,0.03
76229,42402,17,2,585.19,0.02
76230,42402,60,3,858.45,0.05
76231,42403,53,3,1919.27,0.0
76232,42403,10,3,553.98,0.0
76233,42404,116,2,1464.62,0.0
76234,42405,104,2,762.46,0.0
76235,42405,27,4,1014.89,0.0
76236,42406,115,2,2261.74,0.03
76237,42406,25,3,1401.24,0.0
76238,42407,58,3,1631.7,0.0
76239,42408,148,3,1699.75,0.0
76240,42408,147,2,495.76,0.0
76241,42409,87,3,2300.08,0.0
76242,42410,95,2,1001.55,0.11
76243,42410,76,4,145.46,0.0
76244,42411,22,1,197.08,0.01
76245,42412,21,1,682.1,0.12
76246,42413,107,4,542.36,0.0
76247,42413,59,3,1139.69,0.0
76248,42414,134,2,306.05,0.11
76249,42415,2,4,573.56,0.12
76250,42416,98,1,2490.32,0.05
76251,42416,70,2,1640.57,0.0
76252,42416,123,4,2205.91,0.0
76253,42417,116,3,1464.62,0.0
76254,42417,97,4,43.1,0.0
76255,42418,81,1,2317.76,0.05
76256,42419,6,3,513.12,0.0
76257,42419,81,1,2317.76,0.0
76258,42420,40,2,1882.18,0.0
76259,42421,78,3,432.45,0.0
76260,42421,94,4,1680.92,0.0
76261,42421,39,3,1707.1,0.14
76262,42422,105,2,675.88,0.0
76263,42422,61,2,1479.33,0.0
76264,42423,120,4,2212.65,0.02
76265,42423,101,1,726.77,0.0
76266,42424,109,1,642.78,0.02
76267,42424,31,4,1867.57,0.11
76268,42425,56,4,2323.71,0.01
76269,42425,70,1,1640.57,0.0
76270,42425,134,2,306.05,0.04
76271,42426,99,3,1274.59,0.0
76272,42426,76,4,145.46,0.0
76273,42426,96,3,1153.92,0.0
76274,42427,48,2,2297.86,0.0
76275,42427,95,2,1001.55,0.1
76276,42428,12,4,1517.24,0.04
76277,42428,77,1,2423.11,0.0
76278,42429,73,3,367.65,0.14
76279,42430,53,3,1919.27,0.0
76280,42430,61,2,1479.33,0.0
76281,42431,78,1,432.45,0.0
76282,42432,24,4,689.47,0.0
76283,42433,65,3,348.13,0.12
76284,42433,18,2,2141.19,0.0
76285,42433,64,3,710.62,0.0
76286,42434,110,4,248.9,0.0
76287,42434,8,1,2027.39,0.0
76288,42434,105,2,675.88,0.0
76289,42435,44,4,1279.05,0.13
76290,42436,4,2,1066.37,0.01
76291,42437,38,2,1332.2,0.0
76292,42438,53,1,1919.27,0.0
76293,42438,16,3,496.88,0.0
76294,42439,74,1,639.52,0.0
76295,42439,36,2,1984.36,0.0
76296,42440,108,2,1592.91,0.0
76297,42441,46,1,513.3,0.0
76298,42441,122,1,2164.22,0.1
76299,42441,73,4,367.65,0.0
76300,42442,111,2,129.34,0.06
76301,42442,146,3,1017.95,0.0
76302,42442,84,3,755.84,0.0
76303,42443,121,3,1878.7,0.09
76304,42444,16,1,496.88,0.0
76305,42444,72,4,636.67,0.0
76306,42445,4,2,1066.37,0.04
76307,42446,6,3,513.12,0.02
76308,42447,87,4,2300.08,0.0
76309,42448,51,2,2368.43,0.04
76310,42449,146,1,1017.95,0.0
76311,42449,139,1,651.71,0.0
76312,42450,107,2,542.36,0.0
76313,42450,18,1,2141.19,0.0
76314,42451,44,4,1279.05,0.1
76315,42451,9,2,1751.39,0.0
76316,42451,52,4,2043.74,0.0
76317,42452,94,4,1680.92,0.12
76318,42452,147,3,495.76,0.0
76319,42453,29,2,1258.09,0.0
76320,42454,68,4,1654.28,0.02
76321,42454,19,1,709.37,0.0
76322,42454,11,4,250.01,0.0
76323,42455,26,2,588.04,0.15
76324,42455,137,4,1970.34,0.04
76325,42455,144,2,2123.08,0.0
76326,42456,51,3,2368.43,0.0
76327,42457,37,3,974.22,0.04
76328,42457,13,2,1159.37,0.0
76329,42457,22,4,197.08,0.0
76330,42458,123,3,2205.91,0.01
76331,42459,82,4,1069.06,0.0
76332,42459,110,1,248.9,0.0
76333,42460,147,1,495.76,0.0
76334,42461,111,3,129.34,0.0
76335,42462,18,4,2141.19,0.0
76336,42462,145,1,1277.66,0.09
76337,42463,46,2,513.3,0.0
76338,42463,77,4,2423.11,0.0
76339,42463,90,3,1021.36,0.09
76340,42464,90,3,1021.36,0.0
76341,42464,49,4,68.3,0.03
76342,42464,140,1,1309.4,0.0
76343,42465,100,2,2204.54,0.0
76344,42466,36,4,1984.36,0.0
76345,42466,64,2,710.62,0.06
76346,42467,147,1,495.76,0.0
76347,42467,2,3,573.56,0.0
76348,42468,49,4,68.3,0.0
76349,42469,69,3,1178.22,0.0
76350,42470,41,4,296.65,0.0
76351,42470,108,2,1592.91,0.0
76352,42471,132,3,890.84,0.0
76353,42472,32,1,1469.77,0.0
76354,42472,41,2,296.65,0.0
76355,42472,35,3,2155.54,0.14
76356,42473,12,1,1517.24,0.0
76357,42474,51,2,2368.43,0.1
76358,42475,88,1,2402.73,0.07
76359,42475,23,4,1828.23,0.0
76360,42476,120,1,2212.65,0.0
76361,42477,101,1,726.77,0.0
76362,42478,95,2,1001.55,0.0
76363,42479,100,2,2204.54,0.0
76364,42480,101,1,726.77,0.0
76365,42481,20,1,423.38,0.0
76366,42481,128,4,571.64,0.11
76367,42482,124,3,2312.73,0.05
76368,42483,28,2,2193.39,0.07
76369,42484,23,3,1828.23,0.0
76370,42484,82,1,1069.06,0.09
76371,42485,21,4,682.1,0.0
76372,42485,83,2,1661.44,0.0
76373,42485,110,4,248.9,0.07
76374,42486,51,4,2368.43,0.0
76375,42487,91,1,630.61,0.0
76376,42488,95,1,1001.55,0.0
76377,42488,131,4,834.09,0.0
76378,42489,96,1,1153.92,0.09
76379,42489,89,2,189.93,0.0
76380,42490,77,3,2423.11,0.0
76381,42491,61,2,1479.33,0.0
76382,42491,44,3,1279.05,0.0
76383,42491,70,4,1640.57,0.0
76384,42492,126,4,681.68,0.01
76385,42493,65,3,348.13,0.0
76386,42493,146,2,1017.95,0.13
76387,42494,52,3,2043.74,0.0
76388,42494,20,4,423.38,0.0
76389,42495,117,2,123.74,0.0
76390,42496,110,4,248.9,0.02
76391,42496,26,2,588.04,0.0
76392,42497,74,2,639.52,0.06
76393,42498,13,2,1159.37,0.0
76394,42498,24,3,689.47,0.0
76395,42499,34,3,1283.63,0.02
76396,42500,125,1,2009.54,0.0
76397,42501,11,1,250.01,0.01
76398,42502,26,1,588.04,0.14
76399,42502,41,1,296.65,0.1
76400,42503,3,3,1856.86,0.05
76401,42503,22,4,197.08,0.0
76402,42504,74,2,639.52,0.07
76403,42505,142,1,508.65,0.0
76404,42505,16,1,496.88,0.0
76405,42505,4,1,1066.37,0.0
76406,42506,117,3,123.74,0.0
76407,42507,148,3,1699.75,0.09
76408,42507,47,1,1357.66,0.11
76409,42508,147,1,495.76,0.0
76410,42509,137,1,1970.34,0.0
76411,42510,52,1,2043.74,0.0
76412,42510,46,4,513.3,0.0
76413,42511,134,4,306.05,0.0
76414,42511,136,2,288.84,0.0
76415,42511,56,4,2323.71,0.0
76416,42512,96,4,1153.92,0.06
76417,42513,83,3,1661.44,0.0
76418,42514,138,3,306.8,0.0
76419,42514,20,1,423.38,0.0
76420,42515,119,3,1673.99,0.0
76421,42516,46,4,513.3,0.0
76422,42516,139,1,651.71,0.0
76423,42516,38,3,1332.2,0.14
76424,42517,111,1,129.34,0.0
76425,42517,53,4,1919.27,0.0
76426,42517,24,1,689.47,0.07
76427,42518,130,2,572.85,0.15
76428,42518,105,2,675.88,0.0
76429,42519,9,2,1751.39,0.11
76430,42519,142,2,508.65,0.05
76431,42520,19,3,709.37,0.0
76432,42521,33,2,917.75,0.13
76433,42521,82,4,1069.06,0.07
76434,42522,17,2,585.19,0.0
76435,42522,108,3,1592.91,0.0
76436,42523,19,2,709.37,0.0
76437,42523,132,2,890.84,0.0
76438,42524,49,1,68.3,0.0
76439,42525,78,4,432.45,0.0
76440,42525,4,1,1066.37,0.12
76441,42526,82,4,1069.06,0.0
76442,42526,88,1,2402.73,0.0
76443,42526,1,2,296.1,0.0
76444,42527,37,1,974.22,0.01
76445,42527,60,2,858.45,0.0
76446,42528,59,2,1139.69,0.0
76447,42528,150,3,773.61,0.0
76448,42528,136,2,288.84,0.0
76449,42529,118,1,2249.33,0.0
76450,42529,144,2,2123.08,0.0
76451,42530,89,4,189.93,0.06
76452,42530,27,2,1014.89,0.0
76453,42531,116,2,1464.62,0.0
76454,42532,17,2,585.19,0.0
76455,42532,127,4,968.7,0.0
76456,42532,106,4,1391.99,0.0
76457,42533,103,2,1331.77,0.0
76458,42534,77,1,2423.11,0.0
76459,42534,107,1,542.36,0.0
76460,42535,59,4,1139.69,0.0
76461,42536,20,1,423.38,0.0
76462,42537,128,2,571.64,0.11
76463,42538,129,1,887.15,0.0
76464,42539,135,4,1459.86,0.0
76465,42539,94,2,1680.92,0.08
76466,42540,33,4,917.75,0.0
76467,42540,21,1,682.1,0.0
76468,42541,27,4,1014.89,0.08
76469,42541,12,1,1517.24,0.0
76470,42542,113,2,1115.75,0.0
76471,42542,88,2,2402.73,0.0
76472,42542,14,4,215.42,0.01
76473,42543,31,4,1867.57,0.0
76474,42544,5,4,597.0,0.01
76475,42544,25,3,1401.24,0.0
76476,42545,73,4,367.65,0.0
76477,42545,116,1,1464.62,0.0
76478,42546,43,2,673.2,0.0
76479,42547,142,2,508.65,0.13
76480,42548,38,3,1332.2,0.0
76481,42548,134,2,306.05,0.0
76482,42549,70,2,1640.57,0.0
76483,42549,127,4,968.7,0.0
76484,42549,61,3,1479.33,0.0
76485,42550,59,1,1139.69,0.0
76486,42551,93,1,1316.5,0.0
76487,42551,100,1,2204.54,0.0
76488,42552,44,3,1279.05,0.14
76489,42553,135,4,1459.86,0.06
76490,42553,131,2,834.09,0.0
76491,42554,135,3,1459.86,0.0
76492,42554,39,4,1707.1,0.0
76493,42554,134,3,306.05,0.08
76494,42555,148,2,1699.75,0.09
76495,42555,95,2,1001.55,0.0
76496,42556,20,3,423.38,0.04
76497,42556,140,1,1309.4,0.0
76498,42556,52,1,2043.74,0.1
76499,42557,73,3,367.65,0.13
76500,42557,91,3,630.61,0.0
76501,42558,40,4,1882.18,0.07
76502,42558,5,3,597.0,0.0
76503,42559,110,3,248.9,0.0
76504,42559,110,2,248.9,0.0
76505,42559,79,4,2164.33,0.0
76506,42560,59,4,1139.69,0.15
76507,42561,16,3,496.88,0.01
76508,42562,39,1,1707.1,0.0
76509,42563,8,1,2027.39,0.0
76510,42563,62,1,1585.14,0.0
76511,42564,92,3,223.32,0.0
76512,42564,91,2,630.61,0.0
76513,42565,46,4,513.3,0.0
76514,42565,37,1,974.22,0.0
76515,42565,60,2,858.45,0.07
76516,42566,91,2,630.61,0.0
76517,42567,148,3,1699.75,0.09
76518,42567,25,1,1401.24,0.0
76519,42568,71,3,1018.5,0.0
76520,42569,142,4,508.65,0.0
76521,42570,34,2,1283.63,0.0
76522,42570,42,4,28.05,0.0
76523,42570,9,4,1751.39,0.05
76524,42571,139,4,651.71,0.0
76525,42571,24,3,689.47,0.0
76526,42572,88,3,2402.73,0.0
76527,42572,60,3,858.45,0.0
76528,42573,102,3,1764.78,0.0
76529,42573,25,1,1401.24,0.0
76530,42574,66,3,1449.0,0.0
76531,42574,52,3,2043.74,0.0
76532,42574,147,2,495.76,0.0
76533,42575,50,2,613.84,0.0
76534,42576,71,1,1018.5,0.0
76535,42577,99,3,1274.59,0.0
76536,42578,104,4,762.46,0.0
76537,42578,21,1,682.1,0.0
76538,42578,38,2,1332.2,0.0
76539,42579,141,2,1804.19,0.0
76540,42580,118,3,2249.33,0.1
76541,42580,25,4,1401.24,0.0
76542,42580,136,3,288.84,0.08
76543,42581,56,3,2323.71,0.0
76544,42581,37,1,974.22,0.03
76545,42582,102,3,1764.78,0.0
76546,42582,113,1,1115.75,0.0
76547,42582,73,4,367.65,0.04
76548,42583,150,3,773.61,0.11
76549,42584,125,1,2009.54,0.0
76550,42585,55,3,2183.63,0.0
76551,42585,50,2,613.84,0.0
76552,42586,128,4,571.64,0.0
76553,42586,52,1,2043.74,0.0
76554,42586,87,1,2300.08,0.0
76555,42587,58,1,1631.7,0.06
76556,42588,116,1,1464.62,0.1
76557,42588,49,4,68.3,0.15
76558,42589,116,1,1464.62,0.0
76559,42590,96,3,1153.92,0.01
76560,42590,137,3,1970.34,0.12
76561,42591,92,3,223.32,0.0
76562,42592,100,4,2204.54,0.0
76563,42592,26,2,588.04,0.13
76564,42592,38,1,1332.2,0.06
76565,42593,97,3,43.1,0.07
76566,42594,100,1,2204.54,0.09
76567,42594,141,1,1804.19,0.12
76568,42595,103,4,1331.77,0.0
76569,42595,33,4,917.75,0.0
76570,42596,48,2,2297.86,0.03
76571,42597,29,3,1258.09,0.0
76572,42597,8,3,2027.39,0.03
76573,42597,89,3,189.93,0.0
76574,42598,143,2,2303.51,0.0
76575,42598,33,4,917.75,0.0
76576,42598,12,1,1517.24,0.0
76577,42599,61,4,1479.33,0.0
76578,42600,118,4,2249.33,0.0
76579,42600,145,2,1277.66,0.0
76580,42600,114,3,43.98,0.0
76581,42601,1,4,296.1,0.0
76582,42601,5,4,597.0,0.0
76583,42602,40,3,1882.18,0.0
76584,42603,26,1,588.04,0.1
76585,42603,66,2,1449.0,0.0
76586,42604,98,2,2490.32,0.0
76587,42605,140,1,1309.4,0.0
76588,42605,106,4,1391.99,0.0
76589,42605,122,3,2164.22,0.0
76590,42606,85,2,1844.63,0.0
76591,42606,2,3,573.56,0.0
76592,42607,98,4,2490.32,0.0
76593,42607,76,1,145.46,0.0
76594,42608,23,3,1828.23,0.0
76595,42608,108,3,1592.91,0.06
76596,42608,86,3,161.77,0.0
76597,42609,42,4,28.05,0.0
76598,42609,81,2,2317.76,0.0
76599,42610,65,2,348.13,0.0
76600,42610,1,1,296.1,0.0
76601,42610,132,2,890.84,0.04
76602,42611,91,4,630.61,0.0
76603,42612,24,1,689.47,0.0
76604,42612,136,3,288.84,0.04
76605,42612,65,3,348.13,0.04
76606,42613,81,4,2317.76,0.0
76607,42613,41,4,296.65,0.0
76608,42613,124,3,2312.73,0.0
76609,42614,104,1,762.46,0.0
76610,42615,55,4,2183.63,0.0
76611,42615,83,3,1661.44,0.0
76612,42615,55,4,2183.63,0.0
76613,42616,125,3,2009.54,0.04
76614,42616,138,2,306.8,0.07
76615,42617,71,3,1018.5,0.01
76616,42617,121,1,1878.7,0.09
76617,42617,20,2,423.38,0.1
76618,42618,95,2,1001.55,0.09
76619,42618,15,3,1553.93,0.13
76620,42619,48,4,2297.86,0.0
76621,42619,56,4,2323.71,0.0
76622,42620,2,4,573.56,0.1
76623,42621,125,2,2009.54,0.0
76624,42621,107,1,542.36,0.14
76625,42622,56,4,2323.71,0.01
76626,42623,12,4,1517.24,0.12
76627,42624,123,2,2205.91,0.08
76628,42624,98,1,2490.32,0.0
76629,42625,65,2,348.13,0.0
76630,42626,82,2,1069.06,0.0
76631,42626,104,1,762.46,0.01
76632,42627,108,4,1592.91,0.0
76633,42628,23,3,1828.23,0.0
76634,42628,11,4,250.01,0.0
76635,42628,128,1,571.64,0.0
76636,42629,108,3,1592.91,0.0
76637,42630,75,2,2023.9,0.0
76638,42630,110,2,248.9,0.07
76639,42631,101,1,726.77,0.0
76640,42631,81,3,2317.76,0.08
76641,42631,64,1,710.62,0.0
76642,42632,34,1,1283.63,0.14
76643,42632,105,4,675.88,0.05
76644,42633,25,3,1401.24,0.04
76645,42633,111,2,129.34,0.0
76646,42634,93,3,1316.5,0.01
76647,42635,117,1,123.74,0.09
76648,42635,26,2,588.04,0.0
76649,42635,26,1,588.04,0.0
76650,42636,108,3,1592.91,0.12
76651,42636,95,3,1001.55,0.0
76652,42637,103,1,1331.77,0.13
76653,42637,110,1,248.9,0.0
76654,42638,149,4,1431.38,0.0
76655,42638,21,3,682.1,0.0
76656,42639,102,3,1764.78,0.0
76657,42639,119,2,1673.99,0.0
76658,42639,2,2,573.56,0.0
76659,42640,36,1,1984.36,0.0
76660,42640,103,4,1331.77,0.04
76661,42641,123,4,2205.91,0.0
76662,42642,69,4,1178.22,0.0
76663,42642,63,4,2151.9,0.0
76664,42643,48,3,2297.86,0.07
76665,42643,141,1,1804.19,0.11
76666,42644,71,4,1018.5,0.0
76667,42644,15,3,1553.93,0.14
76668,42645,66,3,1449.0,0.0
76669,42646,113,1,1115.75,0.0
76670,42646,100,3,2204.54,0.0
76671,42646,43,4,673.2,0.1
76672,42647,22,2,197.08,0.0
76673,42648,109,4,642.78,0.0
76674,42649,45,2,760.14,0.0
76675,42650,11,4,250.01,0.09
76676,42650,145,2,1277.66,0.0
76677,42651,71,3,1018.5,0.08
76678,42651,3,4,1856.86,0.0
76679,42651,119,2,1673.99,0.0
76680,42652,39,4,1707.1,0.09
76681,42652,93,1,1316.5,0.0
76682,42652,141,1,1804.19,0.09
76683,42653,76,2,145.46,0.0
76684,42653,73,3,367.65,0.0
76685,42654,20,4,423.38,0.0
76686,42655,67,1,2022.59,0.01
76687,42655,13,3,1159.37,0.02
76688,42655,98,1,2490.32,0.0
76689,42656,90,2,1021.36,0.03
76690,42656,67,1,2022.59,0.04
76691,42657,73,4,367.65,0.0
76692,42657,115,4,2261.74,0.0
76693,42658,107,3,542.36,0.05
76694,42659,92,3,223.32,0.07
76695,42659,37,3,974.22,0.0
76696,42660,98,2,2490.32,0.0
76697,42661,72,1,636.67,0.02
76698,42661,142,4,508.65,0.0
76699,42662,42,4,28.05,0.0
76700,42662,123,4,2205.91,0.04
76701,42663,70,4,1640.57,0.0
76702,42664,88,3,2402.73,0.1
76703,42665,15,3,1553.93,0.0
76704,42665,106,4,1391.99,0.0
76705,42665,59,3,1139.69,0.0
76706,42666,119,4,1673.99,0.0
76707,42666,10,1,553.98,0.0
76708,42667,103,3,1331.77,0.0
76709,42668,100,2,2204.54,0.1
76710,42668,103,3,1331.77,0.13
76711,42669,33,3,917.75,0.0
76712,42669,78,1,432.45,0.03
76713,42670,140,4,1309.4,0.0
76714,42671,43,4,673.2,0.12
76715,42672,138,2,306.8,0.0
76716,42672,98,1,2490.32,0.0
76717,42673,81,1,2317.76,0.0
76718,42674,72,1,636.67,0.0
76719,42675,5,3,597.0,0.0
76720,42675,9,2,1751.39,0.0
76721,42676,98,4,2490.32,0.0
76722,42676,26,4,588.04,0.0
76723,42677,114,4,43.98,0.0
76724,42677,52,1,2043.74,0.04
76725,42678,84,4,755.84,0.0
76726,42679,12,1,1517.24,0.0
76727,42680,135,2,1459.86,0.0
76728,42681,24,2,689.47,0.13
76729,42681,104,2,762.46,0.0
76730,42682,94,2,1680.92,0.0
76731,42683,25,4,1401.24,0.0
76732,42683,136,3,288.84,0.0
76733,42684,118,2,2249.33,0.0
76734,42684,36,3,1984.36,0.1
76735,42685,129,1,887.15,0.0
76736,42686,135,4,1459.86,0.0
76737,42686,73,4,367.65,0.11
76738,42686,108,4,1592.91,0.0
76739,42687,92,4,223.32,0.14
76740,42687,137,1,1970.34,0.0
76741,42688,8,3,2027.39,0.0
76742,42688,51,3,2368.43,0.0
76743,42688,76,2,145.46,0.0
76744,42689,43,3,673.2,0.0
76745,42690,43,3,673.2,0.0
76746,42691,119,2,1673.99,0.11
76747,42691,77,4,2423.11,0.0
76748,42692,45,1,760.14,0.0
76749,42692,139,1,651.71,0.0
76750,42693,102,1,1764.78,0.09
76751,42694,101,2,726.77,0.0
76752,42694,13,2,1159.37,0.1
76753,42695,94,3,1680.92,0.0
76754,42695,100,2,2204.54,0.0
76755,42696,13,4,1159.37,0.01
76756,42696,83,1,1661.44,0.0
76757,42697,52,1,2043.74,0.09
76758,42697,119,3,1673.99,0.0
76759,42698,80,4,959.85,0.0
76760,42699,45,3,760.14,0.0
76761,42700,111,3,129.34,0.0
76762,42700,103,4,1331.77,0.0
76763,42701,149,3,1431.38,0.0
76764,42702,50,1,613.84,0.15
76765,42703,122,2,2164.22,0.0
76766,42704,127,4,968.7,0.0
76767,42705,75,2,2023.9,0.0
76768,42706,7,1,1060.41,0.0
76769,42706,71,2,1018.5,0.0
76770,42707,107,2,542.36,0.03
76771,42707,147,1,495.76,0.0
76772,42708,141,1,1804.19,0.0
76773,42708,145,4,1277.66,0.0
76774,42709,21,3,682.1,0.0
76775,42710,27,4,1014.89,0.0
76776,42710,38,1,1332.2,0.11
76777,42711,81,4,2317.76,0.0
76778,42711,139,4,651.71,0.0
76779,42712,87,3,2300.08,0.14
76780,42713,62,2,1585.14,0.0
76781,42713,24,2,689.47,0.0
76782,42714,138,1,306.8,0.0
76783,42714,62,1,1585.14,0.11
76784,42715,40,1,1882.18,0.0
76785,42715,100,2,2204.54,0.0
76786,42716,26,4,588.04,0.0
76787,42717,97,1,43.1,0.0
76788,42718,149,3,1431.38,0.0
76789,42718,32,2,1469.77,0.0
76790,42719,119,3,1673.99,0.0
76791,42720,77,2,2423.11,0.1
76792,42721,146,3,1017.95,0.0
76793,42722,45,4,760.14,0.0
76794,42723,82,2,1069.06,0.0
76795,42724,140,1,1309.4,0.0
76796,42724,27,2,1014.89,0.0
76797,42725,150,3,773.61,0.14
76798,42726,55,3,2183.63,0.11
76799,42727,41,4,296.65,0.0
76800,42728,106,1,1391.99,0.06
76801,42728,24,3,689.47,0.0
76802,42729,147,4,495.76,0.0
76803,42729,43,4,673.2,0.0
76804,42729,92,3,223.32,0.0
76805,42730,65,3,348.13,0.0
76806,42730,50,1,613.84,0.1
76807,42730,102,2,1764.78,0.0
76808,42731,57,4,518.85,0.0
76809,42731,87,1,2300.08,0.0
76810,42732,89,4,189.93,0.0
76811,42732,115,2,2261.74,0.0
76812,42732,80,4,959.85,0.0
76813,42733,138,2,306.8,0.0
76814,42733,90,4,1021.36,0.0
76815,42733,108,3,1592.91,0.0
76816,42734,111,3,129.34,0.04
76817,42735,31,3,1867.57,0.04
76818,42735,69,1,1178.22,0.0
76819,42736,89,3,189.93,0.0
76820,42736,2,3,573.56,0.0
76821,42737,82,4,1069.06,0.0
76822,42737,55,1,2183.63,0.13
76823,42737,61,4,1479.33,0.0
76824,42738,122,1,2164.22,0.0
76825,42738,111,1,129.34,0.14
76826,42739,53,2,1919.27,0.05
76827,42740,105,2,675.88,0.0
76828,42740,107,3,542.36,0.04
76829,42741,103,3,1331.77,0.0
76830,42741,133,4,2453.25,0.0
76831,42741,59,4,1139.69,0.0
76832,42742,120,1,2212.65,0.0
76833,42743,128,4,571.64,0.0
76834,42743,46,3,513.3,0.14
76835,42743,93,3,1316.5,0.0
76836,42744,19,4,709.37,0.0
76837,42744,146,2,1017.95,0.06
76838,42745,19,3,709.37,0.04
76839,42745,72,3,636.67,0.0
76840,42746,73,3,367.65,0.0
76841,42746,74,4,639.52,0.0
76842,42747,86,4,161.77,0.12
76843,42748,73,1,367.65,0.0
76844,42748,13,3,1159.37,0.0
76845,42748,112,1,1600.04,0.0
76846,42749,67,3,2022.59,0.0
76847,42749,72,3,636.67,0.0
76848,42750,77,4,2423.11,0.0
76849,42751,145,2,1277.66,0.0
76850,42752,149,1,1431.38,0.0
76851,42752,130,1,572.85,0.12
76852,42752,111,1,129.34,0.0
76853,42753,110,3,248.9,0.0
76854,42754,12,1,1517.24,0.14
76855,42754,137,4,1970.34,0.01
76856,42754,15,2,1553.93,0.11
76857,42755,136,1,288.84,0.0
76858,42756,137,2,1970.34,0.0
76859,42756,110,4,248.9,0.14
76860,42757,129,2,887.15,0.0
76861,42758,2,1,573.56,0.11
76862,42759,23,1,1828.23,0.0
76863,42759,87,2,2300.08,0.0
76864,42760,140,3,1309.4,0.0
76865,42760,55,4,2183.63,0.14
76866,42761,40,4,1882.18,0.0
76867,42762,35,1,2155.54,0.0
76868,42763,88,2,2402.73,0.0
76869,42764,47,1,1357.66,0.0
76870,42765,23,3,1828.23,0.0
76871,42765,59,3,1139.69,0.0
76872,42766,65,2,348.13,0.0
76873,42766,118,2,2249.33,0.0
76874,42767,102,3,1764.78,0.0
76875,42767,104,2,762.46,0.0
76876,42768,33,2,917.75,0.0
76877,42768,82,3,1069.06,0.0
76878,42769,38,1,1332.2,0.0
76879,42770,100,3,2204.54,0.13
76880,42771,65,1,348.13,0.0
76881,42771,18,4,2141.19,0.0
76882,42772,69,2,1178.22,0.0
76883,42772,89,2,189.93,0.0
76884,42773,61,1,1479.33,0.0
76885,42774,114,4,43.98,0.09
76886,42775,46,3,513.3,0.0
76887,42775,17,1,585.19,0.14
76888,42776,92,4,223.32,0.09
76889,42777,107,3,542.36,0.0
76890,42778,19,1,709.37,0.0
76891,42778,16,1,496.88,0.0
76892,42779,9,1,1751.39,0.0
76893,42779,85,1,1844.63,0.0
76894,42780,23,3,1828.23,0.0
76895,42780,100,2,2204.54,0.0
76896,42781,82,4,1069.06,0.1
76897,42781,37,3,974.22,0.0
76898,42782,102,3,1764.78,0.0
76899,42783,42,3,28.05,0.0
76900,42783,86,2,161.77,0.11
76901,42783,16,2,496.88,0.13
76902,42784,38,4,1332.2,0.09
76903,42785,24,4,689.47,0.08
76904,42785,110,3,248.9,0.12
76905,42785,120,4,2212.65,0.0
76906,42786,45,4,760.14,0.0
76907,42787,123,3,2205.91,0.12
76908,42788,80,1,959.85,0.0
76909,42788,88,2,2402.73,0.0
76910,42788,48,3,2297.86,0.0
76911,42789,45,1,760.14,0.0
76912,42789,32,2,1469.77,0.0
76913,42790,123,3,2205.91,0.0
76914,42790,42,2,28.05,0.0
76915,42790,56,2,2323.71,0.06
76916,42791,54,1,2368.18,0.0
76917,42792,53,4,1919.27,0.0
76918,42792,21,3,682.1,0.01
76919,42793,115,4,2261.74,0.0
76920,42793,36,4,1984.36,0.0
76921,42794,106,4,1391.99,0.01
76922,42794,2,4,573.56,0.0
76923,42794,73,1,367.65,0.0
76924,42795,148,3,1699.75,0.07
76925,42796,146,2,1017.95,0.0
76926,42796,84,1,755.84,0.12
76927,42797,7,3,1060.41,0.05
76928,42798,19,2,709.37,0.02
76929,42798,140,2,1309.4,0.0
76930,42799,20,2,423.38,0.0
76931,42800,134,1,306.05,0.0
76932,42800,70,1,1640.57,0.0
76933,42801,39,3,1707.1,0.0
76934,42801,33,3,917.75,0.0
76935,42802,73,2,367.65,0.0
76936,42802,70,4,1640.57,0.1
76937,42802,34,2,1283.63,0.02
76938,42803,11,4,250.01,0.03
76939,42803,76,2,145.46,0.04
76940,42804,124,4,2312.73,0.0
76941,42805,110,4,248.9,0.0
76942,42806,122,3,2164.22,0.0
76943,42807,116,3,1464.62,0.0
76944,42808,10,2,553.98,0.0
76945,42809,61,3,1479.33,0.0
76946,42810,39,2,1707.1,0.0
76947,42810,89,4,189.93,0.0
76948,42810,41,2,296.65,0.0
76949,42811,59,2,1139.69,0.13
76950,42812,4,3,1066.37,0.0
76951,42812,78,3,432.45,0.0
76952,42812,12,1,1517.24,0.0
76953,42813,98,2,2490.32,0.0
76954,42814,50,2,613.84,0.0
76955,42815,66,4,1449.0,0.0
76956,42815,119,4,1673.99,0.0
76957,42816,143,3,2303.51,0.0
76958,42816,86,2,161.77,0.0
76959,42817,42,3,28.05,0.0
76960,42817,31,3,1867.57,0.06
76961,42817,11,2,250.01,0.0
76962,42818,124,2,2312.73,0.0
76963,42819,38,4,1332.2,0.0
76964,42819,23,1,1828.23,0.01
76965,42820,85,1,1844.63,0.0
76966,42821,109,2,642.78,0.0
76967,42822,146,1,1017.95,0.0
76968,42822,123,2,2205.91,0.0
