item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto,valor_total_item
64784,36019,5,2,597.0,0.0,1194.0
64785,36020,5,4,597.0,0.0,2388.0
64786,36021,5,2,597.0,0.0,1194.0
64787,36021,13,4,1159.37,0.0,4637.48
64788,36022,14,1,215.42,0.0,215.42
64789,36022,30,1,1157.95,0.0,1157.95
64790,36023,143,4,2303.51,0.0,9214.04
64791,36023,66,3,1449.0,0.0,4347.0
64792,36023,36,3,1984.36,0.0,5953.08
64793,36024,120,1,2212.65,0.12,2212.53
64794,36024,91,1,630.61,0.0,630.61
64795,36025,7,1,1060.41,0.0,1060.41
64796,36026,97,3,43.1,0.0,129.3
64797,36026,3,3,1856.86,0.12,5570.46
64798,36026,133,1,2453.25,0.0,2453.25
64799,36027,54,3,2368.18,0.0,7104.539999999999
64800,36028,103,3,1331.77,0.0,3995.31
64801,36028,94,2,1680.92,0.01,3361.83
64802,36029,121,2,1878.7,0.0,3757.4
64803,36029,147,3,495.76,0.0,1487.28
64804,36030,139,4,651.71,0.12,2606.7200000000003
64805,36030,131,2,834.09,0.13,1668.05
64806,36031,84,1,755.84,0.15,755.69
64807,36031,8,4,2027.39,0.06,8109.5
64808,36032,6,2,513.12,0.0,1026.24
64809,36032,93,3,1316.5,0.0,3949.5
64810,36033,13,2,1159.37,0.0,2318.74
64811,36033,146,1,1017.95,0.03,1017.9200000000001
64812,36034,18,2,2141.19,0.0,4282.38
64813,36034,33,2,917.75,0.07,1835.43
64814,36035,79,3,2164.33,0.0,6492.99
64815,36035,5,4,597.0,0.0,2388.0
64816,36036,29,3,1258.09,0.0,3774.2699999999995
64817,36037,54,3,2368.18,0.11,7104.429999999999
64818,36038,37,4,974.22,0.0,3896.88
64819,36039,43,3,673.2,0.0,2019.6000000000001
64820,36039,133,1,2453.25,0.0,2453.25
64821,36040,96,1,1153.92,0.0,1153.92
64822,36041,106,2,1391.99,0.0,2783.98
64823,36041,35,1,2155.54,0.0,2155.54
64824,36041,44,3,1279.05,0.0,3837.1499999999996
64825,36042,100,1,2204.54,0.04,2204.5
64826,36042,48,4,2297.86,0.09,9191.35
64827,36042,91,1,630.61,0.0,630.61
64828,36043,39,2,1707.1,0.0,3414.2
64829,36044,101,2,726.77,0.0,1453.54
64830,36045,104,4,762.46,0.0,3049.84
64831,36045,84,1,755.84,0.06,755.7800000000001
64832,36046,39,2,1707.1,0.0,3414.2
64833,36046,6,2,513.12,0.0,1026.24
64834,36046,23,4,1828.23,0.09,7312.83
64835,36047,134,4,306.05,0.11,1224.0900000000001
64836,36048,13,3,1159.37,0.0,3478.1099999999997
64837,36048,120,1,2212.65,0.0,2212.65
64838,36049,64,2,710.62,0.0,1421.24
64839,36050,54,3,2368.18,0.09,7104.449999999999
64840,36050,120,2,2212.65,0.0,4425.3
64841,36051,129,3,887.15,0.0,2661.45
64842,36051,44,4,1279.05,0.0,5116.2
64843,36052,60,1,858.45,0.02,858.4300000000001
64844,36053,39,1,1707.1,0.07,1707.03
64845,36053,116,3,1464.62,0.0,4393.86
64846,36054,134,1,306.05,0.14,305.91
64847,36054,14,1,215.42,0.07,215.35
64848,36055,91,4,630.61,0.0,2522.44
64849,36055,97,2,43.1,0.06,86.14
64850,36056,78,2,432.45,0.0,864.9
64851,36057,147,2,495.76,0.07,991.4499999999999
64852,36057,93,1,1316.5,0.0,1316.5
64853,36058,63,3,2151.9,0.0,6455.700000000001
64854,36059,106,4,1391.99,0.09,5567.87
64855,36059,55,2,2183.63,0.0,4367.26
64856,36059,55,3,2183.63,0.0,6550.89
64857,36060,137,3,1970.34,0.06,5910.959999999999
64858,36060,95,1,1001.55,0.0,1001.55
64859,36060,144,4,2123.08,0.0,8492.32
64860,36061,93,3,1316.5,0.0,3949.5
64861,36061,51,3,2368.43,0.11,7105.179999999999
64862,36062,81,2,2317.76,0.13,4635.39
64863,36062,45,2,760.14,0.07,1520.21
64864,36063,1,1,296.1,0.0,296.1
64865,36063,115,2,2261.74,0.0,4523.48
64866,36064,136,4,288.84,0.06,1155.3
64867,36064,81,3,2317.76,0.13,6953.150000000001
64868,36064,96,2,1153.92,0.0,2307.84
64869,36065,47,3,1357.66,0.0,4072.9800000000005
64870,36065,66,4,1449.0,0.11,5795.89
64871,36066,5,2,597.0,0.0,1194.0
64872,36067,119,2,1673.99,0.0,3347.98
64873,36068,75,1,2023.9,0.0,2023.9
64874,36069,150,4,773.61,0.0,3094.44
64875,36070,23,4,1828.23,0.0,7312.92
64876,36071,63,1,2151.9,0.03,2151.87
64877,36071,110,1,248.9,0.0,248.9
64878,36072,148,1,1699.75,0.0,1699.75
64879,36073,74,3,639.52,0.0,1918.56
64880,36073,1,2,296.1,0.0,592.2
64881,36074,21,1,682.1,0.1,682.0
64882,36074,21,3,682.1,0.0,2046.3000000000002
64883,36074,85,3,1844.63,0.07,5533.820000000001
64884,36075,32,3,1469.77,0.0,4409.3099999999995
64885,36076,106,3,1391.99,0.0,4175.97
64886,36076,102,3,1764.78,0.01,5294.33
64887,36077,64,4,710.62,0.0,2842.48
64888,36077,111,1,129.34,0.0,129.34
64889,36078,57,1,518.85,0.1,518.75
64890,36078,107,2,542.36,0.08,1084.64
64891,36079,73,2,367.65,0.0,735.3
64892,36080,111,1,129.34,0.13,129.21
64893,36081,7,4,1060.41,0.0,4241.64
64894,36082,52,4,2043.74,0.0,8174.96
64895,36083,28,3,2193.39,0.08,6580.09
64896,36083,54,4,2368.18,0.0,9472.72
64897,36084,121,4,1878.7,0.0,7514.8
64898,36084,104,2,762.46,0.0,1524.92
64899,36084,72,4,636.67,0.08,2546.6
64900,36085,101,2,726.77,0.0,1453.54
64901,36085,25,4,1401.24,0.0,5604.96
64902,36085,123,2,2205.91,0.0,4411.82
64903,36086,6,1,513.12,0.0,513.12
64904,36086,45,2,760.14,0.0,1520.28
64905,36087,120,3,2212.65,0.0,6637.950000000001
64906,36088,51,3,2368.43,0.0,7105.289999999999
64907,36089,61,2,1479.33,0.0,2958.66
64908,36089,13,3,1159.37,0.0,3478.1099999999997
64909,36089,3,2,1856.86,0.0,3713.72
64910,36090,94,1,1680.92,0.11,1680.8100000000002
64911,36090,44,4,1279.05,0.0,5116.2
64912,36091,17,2,585.19,0.0,1170.38
64913,36091,56,4,2323.71,0.0,9294.84
64914,36092,92,2,223.32,0.06,446.58
64915,36093,47,1,1357.66,0.0,1357.66
64916,36094,107,2,542.36,0.0,1084.72
64917,36094,146,4,1017.95,0.0,4071.8
64918,36094,116,2,1464.62,0.0,2929.24
64919,36095,130,2,572.85,0.0,1145.7
64920,36095,137,1,1970.34,0.0,1970.34
64921,36096,13,2,1159.37,0.0,2318.74
64922,36096,137,1,1970.34,0.0,1970.34
64923,36097,148,3,1699.75,0.0,5099.25
64924,36098,145,3,1277.66,0.11,3832.8700000000003
64925,36098,136,2,288.84,0.11,577.5699999999999
64926,36099,59,4,1139.69,0.08,4558.68
64927,36099,121,2,1878.7,0.05,3757.35
64928,36100,82,3,1069.06,0.03,3207.1499999999996
64929,36100,91,4,630.61,0.0,2522.44
64930,36100,107,4,542.36,0.1,2169.34
64931,36101,64,3,710.62,0.0,2131.86
64932,36101,38,1,1332.2,0.0,1332.2
64933,36102,112,3,1600.04,0.05,4800.07
64934,36103,80,1,959.85,0.0,959.85
64935,36104,133,3,2453.25,0.0,7359.75
64936,36105,126,2,681.68,0.11,1363.25
64937,36105,133,3,2453.25,0.0,7359.75
64938,36105,95,2,1001.55,0.0,2003.1
64939,36106,46,1,513.3,0.0,513.3
64940,36106,92,1,223.32,0.0,223.32
64941,36106,104,2,762.46,0.0,1524.92
64942,36107,61,2,1479.33,0.0,2958.66
64943,36107,128,3,571.64,0.0,1714.92
64944,36108,2,3,573.56,0.0,1720.6799999999998
64945,36108,65,2,348.13,0.0,696.26
64946,36109,136,1,288.84,0.0,288.84
64947,36109,20,2,423.38,0.0,846.76
64948,36110,50,2,613.84,0.1,1227.5800000000002
64949,36111,129,3,887.15,0.0,2661.45
64950,36112,12,1,1517.24,0.0,1517.24
64951,36112,134,2,306.05,0.0,612.1
64952,36113,65,3,348.13,0.0,1044.3899999999999
64953,36113,136,3,288.84,0.03,866.49
64954,36114,46,3,513.3,0.1,1539.8
64955,36114,83,2,1661.44,0.0,3322.88
64956,36115,80,2,959.85,0.0,1919.7
64957,36115,57,3,518.85,0.0,1556.5500000000002
64958,36115,100,3,2204.54,0.0,6613.62
64959,36116,83,1,1661.44,0.0,1661.44
64960,36117,65,1,348.13,0.0,348.13
64961,36117,30,3,1157.95,0.0,3473.8500000000004
64962,36118,70,3,1640.57,0.0,4921.71
64963,36118,83,3,1661.44,0.0,4984.32
64964,36118,83,2,1661.44,0.0,3322.88
64965,36119,105,3,675.88,0.0,2027.6399999999999
64966,36119,133,1,2453.25,0.1,2453.15
64967,36120,12,2,1517.24,0.0,3034.48
64968,36120,63,1,2151.9,0.0,2151.9
64969,36120,73,4,367.65,0.11,1470.49
64970,36121,119,2,1673.99,0.0,3347.98
64971,36121,65,4,348.13,0.0,1392.52
64972,36122,16,3,496.88,0.11,1490.53
64973,36122,79,2,2164.33,0.13,4328.53
64974,36123,48,4,2297.86,0.0,9191.44
64975,36124,82,1,1069.06,0.08,1068.98
64976,36125,117,1,123.74,0.0,123.74
64977,36125,84,3,755.84,0.0,2267.52
64978,36125,140,3,1309.4,0.0,3928.2000000000003
64979,36126,58,4,1631.7,0.0,6526.8
64980,36127,84,4,755.84,0.0,3023.36
64981,36127,42,4,28.05,0.0,112.2
64982,36127,36,3,1984.36,0.0,5953.08
64983,36128,147,3,495.76,0.0,1487.28
64984,36128,82,3,1069.06,0.0,3207.18
64985,36129,99,3,1274.59,0.0,3823.7699999999995
64986,36129,88,2,2402.73,0.0,4805.46
64987,36130,53,1,1919.27,0.0,1919.27
64988,36131,138,3,306.8,0.0,920.4000000000001
64989,36131,47,4,1357.66,0.11,5430.530000000001
64990,36132,84,3,755.84,0.0,2267.52
64991,36132,60,4,858.45,0.0,3433.8
64992,36133,133,3,2453.25,0.0,7359.75
64993,36134,3,3,1856.86,0.0,5570.58
64994,36134,90,1,1021.36,0.1,1021.26
64995,36135,37,4,974.22,0.1,3896.78
64996,36135,116,1,1464.62,0.0,1464.62
64997,36135,38,2,1332.2,0.0,2664.4
64998,36136,94,1,1680.92,0.0,1680.92
64999,36136,106,3,1391.99,0.0,4175.97
65000,36137,94,2,1680.92,0.09,3361.75
65001,36138,2,1,573.56,0.0,573.56
65002,36138,130,2,572.85,0.0,1145.7
65003,36138,14,3,215.42,0.0,646.26
65004,36139,24,2,689.47,0.0,1378.94
65005,36140,11,4,250.01,0.13,999.91
65006,36141,8,2,2027.39,0.0,4054.78
65007,36141,88,1,2402.73,0.14,2402.59
65008,36142,53,1,1919.27,0.08,1919.19
65009,36143,71,4,1018.5,0.0,4074.0
65010,36143,22,3,197.08,0.02,591.22
65011,36144,29,4,1258.09,0.1,5032.259999999999
65012,36145,49,3,68.3,0.06,204.83999999999997
65013,36146,132,3,890.84,0.0,2672.52
65014,36146,95,1,1001.55,0.0,1001.55
65015,36147,76,2,145.46,0.04,290.88
65016,36147,117,1,123.74,0.09,123.64999999999999
65017,36148,103,3,1331.77,0.0,3995.31
65018,36148,131,4,834.09,0.0,3336.36
65019,36149,71,2,1018.5,0.0,2037.0
65020,36149,121,2,1878.7,0.01,3757.39
65021,36150,73,3,367.65,0.0,1102.9499999999998
65022,36150,79,3,2164.33,0.0,6492.99
65023,36151,93,2,1316.5,0.0,2633.0
65024,36152,32,4,1469.77,0.0,5879.08
65025,36152,41,2,296.65,0.0,593.3
65026,36152,55,4,2183.63,0.0,8734.52
65027,36153,108,1,1592.91,0.0,1592.91
65028,36153,99,2,1274.59,0.01,2549.1699999999996
65029,36154,8,2,2027.39,0.03,4054.75
65030,36155,113,4,1115.75,0.08,4462.92
65031,36155,75,3,2023.9,0.0,6071.700000000001
65032,36156,57,3,518.85,0.0,1556.5500000000002
65033,36157,19,2,709.37,0.0,1418.74
65034,36157,5,4,597.0,0.0,2388.0
65035,36158,47,2,1357.66,0.09,2715.23
65036,36158,14,2,215.42,0.0,430.84
65037,36159,35,2,2155.54,0.0,4311.08
65038,36159,51,4,2368.43,0.01,9473.71
65039,36159,86,2,161.77,0.0,323.54
65040,36160,12,1,1517.24,0.0,1517.24
65041,36160,114,3,43.98,0.0,131.94
65042,36160,45,2,760.14,0.0,1520.28
65043,36161,83,3,1661.44,0.0,4984.32
65044,36161,13,1,1159.37,0.08,1159.29
65045,36162,10,2,553.98,0.0,1107.96
65046,36162,146,3,1017.95,0.0,3053.8500000000004
65047,36163,127,3,968.7,0.0,2906.1000000000004
65048,36164,40,2,1882.18,0.0,3764.36
65049,36164,119,3,1673.99,0.0,5021.97
65050,36165,127,2,968.7,0.0,1937.4
65051,36165,110,3,248.9,0.0,746.7
65052,36166,112,3,1600.04,0.0,4800.12
65053,36166,64,4,710.62,0.0,2842.48
65054,36166,146,4,1017.95,0.0,4071.8
65055,36167,94,1,1680.92,0.0,1680.92
65056,36167,106,4,1391.99,0.14,5567.82
65057,36167,63,2,2151.9,0.0,4303.8
65058,36168,65,1,348.13,0.04,348.09
65059,36169,50,1,613.84,0.06,613.7800000000001
65060,36170,89,1,189.93,0.0,189.93
65061,36170,99,1,1274.59,0.0,1274.59
65062,36171,109,1,642.78,0.0,642.78
65063,36171,47,1,1357.66,0.0,1357.66
65064,36172,27,2,1014.89,0.0,2029.78
65065,36173,71,1,1018.5,0.0,1018.5
65066,36174,149,1,1431.38,0.0,1431.38
65067,36175,33,4,917.75,0.0,3671.0
65068,36176,31,1,1867.57,0.09,1867.48
65069,36177,99,4,1274.59,0.09,5098.2699999999995
65070,36177,60,1,858.45,0.0,858.45
65071,36177,117,3,123.74,0.09,371.13
65072,36178,126,4,681.68,0.0,2726.72
65073,36179,83,4,1661.44,0.0,6645.76
65074,36179,103,2,1331.77,0.0,2663.54
65075,36179,36,2,1984.36,0.0,3968.72
65076,36180,11,1,250.01,0.06,249.95
65077,36181,138,1,306.8,0.0,306.8
65078,36181,61,2,1479.33,0.0,2958.66
65079,36181,69,3,1178.22,0.14,3534.52
65080,36182,22,2,197.08,0.0,394.16
65081,36182,110,4,248.9,0.08,995.52
65082,36183,83,2,1661.44,0.09,3322.79
65083,36183,142,2,508.65,0.0,1017.3
65084,36184,95,4,1001.55,0.0,4006.2
65085,36184,150,3,773.61,0.0,2320.83
65086,36185,87,2,2300.08,0.0,4600.16
65087,36185,83,2,1661.44,0.0,3322.88
65088,36186,31,2,1867.57,0.04,3735.1
65089,36186,43,1,673.2,0.0,673.2
65090,36186,148,1,1699.75,0.0,1699.75
65091,36187,5,4,597.0,0.0,2388.0
65092,36187,77,3,2423.11,0.06,7269.2699999999995
65093,36188,73,2,367.65,0.12,735.18
65094,36189,96,1,1153.92,0.08,1153.8400000000001
65095,36189,27,4,1014.89,0.0,4059.56
65096,36189,83,2,1661.44,0.0,3322.88
65097,36190,35,4,2155.54,0.0,8622.16
65098,36191,76,4,145.46,0.02,581.82
65099,36191,8,2,2027.39,0.0,4054.78
65100,36192,8,1,2027.39,0.0,2027.39
65101,36193,82,3,1069.06,0.15,3207.0299999999997
65102,36193,2,1,573.56,0.0,573.56
65103,36193,75,1,2023.9,0.0,2023.9
65104,36194,112,1,1600.04,0.0,1600.04
65105,36195,148,1,1699.75,0.0,1699.75
65106,36196,148,3,1699.75,0.0,5099.25
65107,36196,69,4,1178.22,0.0,4712.88
65108,36196,81,3,2317.76,0.01,6953.27
65109,36197,68,2,1654.28,0.0,3308.56
65110,36197,118,1,2249.33,0.08,2249.25
65111,36198,139,4,651.71,0.0,2606.84
65112,36198,132,3,890.84,0.0,2672.52
65113,36199,85,4,1844.63,0.0,7378.52
65114,36200,120,3,2212.65,0.11,6637.840000000001
65115,36200,125,1,2009.54,0.09,2009.45
65116,36201,62,3,1585.14,0.0,4755.42
65117,36202,13,2,1159.37,0.0,2318.74
65118,36202,73,2,367.65,0.0,735.3
65119,36203,30,3,1157.95,0.12,3473.7300000000005
65120,36204,96,2,1153.92,0.13,2307.71
65121,36205,36,3,1984.36,0.0,5953.08
65122,36205,5,3,597.0,0.07,1790.93
65123,36206,124,3,2312.73,0.1,6938.09
65124,36207,19,3,709.37,0.0,2128.11
65125,36207,47,3,1357.66,0.0,4072.9800000000005
65126,36207,35,4,2155.54,0.0,8622.16
65127,36208,30,3,1157.95,0.0,3473.8500000000004
65128,36208,47,3,1357.66,0.0,4072.9800000000005
65129,36209,147,4,495.76,0.0,1983.04
65130,36209,6,4,513.12,0.12,2052.36
65131,36210,143,1,2303.51,0.0,2303.51
65132,36211,123,3,2205.91,0.0,6617.73
65133,36212,146,3,1017.95,0.0,3053.8500000000004
65134,36213,70,3,1640.57,0.11,4921.6
65135,36213,118,3,2249.33,0.0,6747.99
65136,36214,136,3,288.84,0.0,866.52
65137,36214,127,2,968.7,0.0,1937.4
65138,36214,8,1,2027.39,0.0,2027.39
65139,36215,146,3,1017.95,0.11,3053.7400000000002
65140,36216,75,1,2023.9,0.0,2023.9
65141,36216,85,4,1844.63,0.1,7378.42
65142,36217,102,1,1764.78,0.0,1764.78
65143,36217,2,1,573.56,0.0,573.56
65144,36218,37,1,974.22,0.12,974.1
65145,36219,140,3,1309.4,0.03,3928.17
65146,36219,53,3,1919.27,0.1,5757.709999999999
65147,36220,84,3,755.84,0.0,2267.52
65148,36220,67,2,2022.59,0.0,4045.18
65149,36220,70,2,1640.57,0.0,3281.14
65150,36221,54,2,2368.18,0.0,4736.36
65151,36222,28,1,2193.39,0.0,2193.39
65152,36222,7,3,1060.41,0.0,3181.2300000000005
65153,36223,102,2,1764.78,0.0,3529.56
65154,36224,137,3,1970.34,0.0,5911.0199999999995
65155,36224,88,3,2402.73,0.15,7208.040000000001
65156,36225,137,4,1970.34,0.0,7881.36
65157,36226,56,2,2323.71,0.0,4647.42
65158,36226,40,4,1882.18,0.0,7528.72
65159,36227,11,1,250.01,0.0,250.01
65160,36227,81,4,2317.76,0.0,9271.04
65161,36228,141,4,1804.19,0.15,7216.610000000001
65162,36229,110,4,248.9,0.0,995.6
65163,36229,68,4,1654.28,0.13,6616.99
65164,36229,42,3,28.05,0.0,84.15
65165,36230,122,1,2164.22,0.0,2164.22
65166,36230,3,4,1856.86,0.0,7427.44
65167,36230,104,2,762.46,0.13,1524.79
65168,36231,148,3,1699.75,0.0,5099.25
65169,36231,88,1,2402.73,0.0,2402.73
65170,36232,58,2,1631.7,0.02,3263.38
65171,36232,70,4,1640.57,0.01,6562.2699999999995
65172,36233,83,1,1661.44,0.0,1661.44
65173,36233,39,3,1707.1,0.0,5121.299999999999
65174,36234,97,1,43.1,0.0,43.1
65175,36234,13,1,1159.37,0.1,1159.27
65176,36235,135,4,1459.86,0.12,5839.32
65177,36236,138,3,306.8,0.0,920.4000000000001
65178,36237,56,1,2323.71,0.0,2323.71
65179,36238,81,4,2317.76,0.0,9271.04
65180,36238,119,3,1673.99,0.0,5021.97
65181,36238,87,1,2300.08,0.0,2300.08
65182,36239,109,2,642.78,0.0,1285.56
65183,36240,114,4,43.98,0.04,175.88
65184,36240,59,4,1139.69,0.0,4558.76
65185,36241,51,2,2368.43,0.07,4736.79
65186,36241,149,1,1431.38,0.0,1431.38
65187,36242,82,3,1069.06,0.0,3207.18
65188,36242,44,1,1279.05,0.0,1279.05
65189,36243,95,2,1001.55,0.0,2003.1
65190,36243,58,4,1631.7,0.0,6526.8
65191,36244,79,1,2164.33,0.0,2164.33
65192,36244,50,4,613.84,0.0,2455.36
65193,36244,35,2,2155.54,0.03,4311.05
65194,36245,1,4,296.1,0.02,1184.38
65195,36246,113,3,1115.75,0.0,3347.25
65196,36246,133,4,2453.25,0.12,9812.88
65197,36247,70,1,1640.57,0.0,1640.57
65198,36247,90,4,1021.36,0.0,4085.44
65199,36247,60,4,858.45,0.0,3433.8
65200,36248,119,1,1673.99,0.09,1673.9
65201,36248,48,2,2297.86,0.0,4595.72
65202,36248,59,4,1139.69,0.0,4558.76
65203,36249,22,1,197.08,0.0,197.08
65204,36249,56,3,2323.71,0.12,6971.01
65205,36250,121,3,1878.7,0.11,5635.990000000001
65206,36251,136,4,288.84,0.05,1155.31
65207,36251,31,2,1867.57,0.0,3735.14
65208,36251,140,3,1309.4,0.0,3928.2000000000003
65209,36252,109,3,642.78,0.0,1928.34
65210,36252,51,3,2368.43,0.14,7105.149999999999
65211,36253,123,4,2205.91,0.0,8823.64
65212,36253,121,3,1878.7,0.0,5636.1
65213,36254,21,2,682.1,0.0,1364.2
65214,36254,133,4,2453.25,0.0,9813.0
65215,36254,123,2,2205.91,0.0,4411.82
65216,36255,140,2,1309.4,0.0,2618.8
65217,36255,30,2,1157.95,0.0,2315.9
65218,36256,110,1,248.9,0.0,248.9
65219,36256,95,1,1001.55,0.0,1001.55
65220,36257,142,1,508.65,0.0,508.65
65221,36258,77,1,2423.11,0.02,2423.09
65222,36259,36,2,1984.36,0.0,3968.72
65223,36259,10,4,553.98,0.11,2215.81
65224,36260,33,4,917.75,0.0,3671.0
65225,36260,120,1,2212.65,0.05,2212.6
65226,36261,88,3,2402.73,0.0,7208.1900000000005
65227,36261,21,4,682.1,0.0,2728.4
65228,36262,37,2,974.22,0.0,1948.44
65229,36263,64,1,710.62,0.02,710.6
65230,36264,138,1,306.8,0.0,306.8
65231,36265,106,2,1391.99,0.0,2783.98
65232,36265,134,1,306.05,0.0,306.05
65233,36265,125,3,2009.54,0.0,6028.62
65234,36266,56,4,2323.71,0.0,9294.84
65235,36267,97,4,43.1,0.0,172.4
65236,36268,10,2,553.98,0.0,1107.96
65237,36268,110,1,248.9,0.03,248.87
65238,36269,11,1,250.01,0.13,249.88
65239,36269,137,4,1970.34,0.0,7881.36
65240,36270,56,4,2323.71,0.0,9294.84
65241,36271,58,1,1631.7,0.0,1631.7
65242,36271,47,3,1357.66,0.0,4072.9800000000005
65243,36272,26,2,588.04,0.0,1176.08
65244,36273,88,3,2402.73,0.0,7208.1900000000005
65245,36274,4,1,1066.37,0.0,1066.37
65246,36274,54,4,2368.18,0.0,9472.72
65247,36275,22,4,197.08,0.0,788.32
65248,36276,65,1,348.13,0.13,348.0
65249,36276,150,2,773.61,0.0,1547.22
65250,36277,146,4,1017.95,0.0,4071.8
65251,36278,63,4,2151.9,0.0,8607.6
65252,36279,129,2,887.15,0.0,1774.3
65253,36279,125,2,2009.54,0.0,4019.08
65254,36279,132,2,890.84,0.0,1781.68
65255,36280,2,1,573.56,0.0,573.56
65256,36280,73,1,367.65,0.0,367.65
65257,36280,84,1,755.84,0.0,755.84
65258,36281,79,3,2164.33,0.02,6492.969999999999
65259,36282,30,2,1157.95,0.0,2315.9
65260,36282,43,1,673.2,0.0,673.2
65261,36282,116,4,1464.62,0.0,5858.48
65262,36283,25,1,1401.24,0.0,1401.24
65263,36283,146,2,1017.95,0.0,2035.9
65264,36283,121,3,1878.7,0.0,5636.1
65265,36284,95,3,1001.55,0.03,3004.6199999999994
65266,36284,117,4,123.74,0.0,494.96
65267,36285,131,3,834.09,0.0,2502.27
65268,36286,137,3,1970.34,0.08,5910.94
65269,36286,104,2,762.46,0.0,1524.92
65270,36287,143,1,2303.51,0.0,2303.51
65271,36288,117,2,123.74,0.0,247.48
65272,36288,108,2,1592.91,0.0,3185.82
65273,36289,145,2,1277.66,0.0,2555.32
65274,36289,73,1,367.65,0.0,367.65
65275,36290,113,1,1115.75,0.0,1115.75
65276,36290,12,4,1517.24,0.0,6068.96
65277,36290,55,2,2183.63,0.0,4367.26
65278,36291,126,3,681.68,0.0,2045.04
65279,36292,130,1,572.85,0.0,572.85
65280,36292,67,3,2022.59,0.0,6067.7699999999995
65281,36293,146,2,1017.95,0.0,2035.9
65282,36294,90,3,1021.36,0.0,3064.08
65283,36295,94,3,1680.92,0.03,5042.7300000000005
65284,36296,11,4,250.01,0.07,999.9699999999999
65285,36296,57,3,518.85,0.0,1556.5500000000002
65286,36297,44,1,1279.05,0.0,1279.05
65287,36297,46,1,513.3,0.0,513.3
65288,36298,36,3,1984.36,0.0,5953.08
65289,36299,24,1,689.47,0.0,689.47
65290,36300,123,3,2205.91,0.0,6617.73
65291,36300,89,3,189.93,0.06,569.73
65292,36300,99,4,1274.59,0.0,5098.36
65293,36301,60,3,858.45,0.0,2575.3500000000004
65294,36302,42,4,28.05,0.0,112.2
65295,36302,53,3,1919.27,0.0,5757.8099999999995
65296,36303,84,3,755.84,0.0,2267.52
65297,36303,138,3,306.8,0.0,920.4000000000001
65298,36303,107,1,542.36,0.01,542.35
65299,36304,129,3,887.15,0.0,2661.45
65300,36305,115,1,2261.74,0.0,2261.74
65301,36306,116,1,1464.62,0.0,1464.62
65302,36306,12,4,1517.24,0.0,6068.96
65303,36307,32,2,1469.77,0.11,2939.43
65304,36307,114,2,43.98,0.0,87.96
65305,36308,147,4,495.76,0.05,1982.99
65306,36308,77,2,2423.11,0.0,4846.22
65307,36309,14,2,215.42,0.13,430.71
65308,36310,28,1,2193.39,0.08,2193.31
65309,36310,148,3,1699.75,0.0,5099.25
65310,36310,103,3,1331.77,0.0,3995.31
65311,36311,55,1,2183.63,0.0,2183.63
65312,36312,35,1,2155.54,0.0,2155.54
65313,36313,95,3,1001.55,0.0,3004.6499999999996
65314,36313,58,3,1631.7,0.0,4895.1
65315,36313,119,1,1673.99,0.0,1673.99
65316,36314,120,4,2212.65,0.0,8850.6
65317,36314,66,2,1449.0,0.0,2898.0
65318,36314,12,4,1517.24,0.0,6068.96
65319,36315,88,1,2402.73,0.0,2402.73
65320,36316,64,2,710.62,0.1,1421.14
65321,36317,100,2,2204.54,0.0,4409.08
65322,36318,133,1,2453.25,0.0,2453.25
65323,36319,131,4,834.09,0.14,3336.2200000000003
65324,36319,5,4,597.0,0.0,2388.0
65325,36320,142,3,508.65,0.0,1525.9499999999998
65326,36321,106,2,1391.99,0.13,2783.85
65327,36322,118,4,2249.33,0.0,8997.32
65328,36323,113,3,1115.75,0.0,3347.25
65329,36324,32,3,1469.77,0.1,4409.209999999999
65330,36325,117,4,123.74,0.01,494.95
65331,36325,70,4,1640.57,0.0,6562.28
65332,36326,136,2,288.84,0.0,577.68
65333,36326,49,4,68.3,0.14,273.06
65334,36326,119,3,1673.99,0.02,5021.95
65335,36327,31,3,1867.57,0.09,5602.62
65336,36327,39,3,1707.1,0.07,5121.23
65337,36327,58,1,1631.7,0.15,1631.55
65338,36328,49,4,68.3,0.0,273.2
65339,36328,47,3,1357.66,0.0,4072.9800000000005
65340,36329,102,4,1764.78,0.0,7059.12
65341,36330,54,2,2368.18,0.0,4736.36
65342,36330,72,4,636.67,0.0,2546.68
65343,36330,32,3,1469.77,0.0,4409.3099999999995
65344,36331,120,4,2212.65,0.11,8850.49
65345,36332,81,4,2317.76,0.0,9271.04
65346,36332,24,4,689.47,0.0,2757.88
65347,36333,69,2,1178.22,0.0,2356.44
65348,36333,144,3,2123.08,0.12,6369.12
65349,36334,14,1,215.42,0.12,215.29999999999998
65350,36334,64,3,710.62,0.0,2131.86
65351,36335,60,1,858.45,0.0,858.45
65352,36335,149,3,1431.38,0.0,4294.14
65353,36336,81,4,2317.76,0.0,9271.04
65354,36336,77,4,2423.11,0.0,9692.44
65355,36336,143,1,2303.51,0.0,2303.51
65356,36337,95,3,1001.55,0.0,3004.6499999999996
65357,36338,15,4,1553.93,0.0,6215.72
65358,36339,72,2,636.67,0.0,1273.34
65359,36339,68,4,1654.28,0.1,6617.0199999999995
65360,36339,144,3,2123.08,0.0,6369.24
65361,36340,10,2,553.98,0.0,1107.96
65362,36340,40,2,1882.18,0.11,3764.25
65363,36341,22,3,197.08,0.0,591.24
65364,36341,35,2,2155.54,0.0,4311.08
