pedido_id,cliente_id,loja_id,canal,data_pedido,status
39298,1685,1,App,2022-10-04 00:58:00,Entregue
39299,8398,7,Física,2022-04-11 04:21:00,Pendente
39300,667,4,Online,2022-01-22 16:42:00,Entregue
39301,943,3,Online,2022-12-24 19:07:00,Entregue
39302,2168,1,App,2023-04-07 09:55:00,Entregue
39303,724,1,App,2022-07-10 22:31:00,Entregue
39304,6108,4,Online,2022-09-02 23:59:00,Entregue
39305,941,3,Online,2023-03-04 21:28:00,Cancelado
39306,3948,7,Física,2023-10-22 19:00:00,Cancelado
39307,3340,4,Física,2023-02-02 09:06:00,Pendente
39308,4077,6,App,2023-07-12 14:57:00,Entregue
39309,626,3,Online,2022-09-03 09:48:00,Entregue
39310,10828,2,Física,2023-07-18 19:10:00,Entregue
39311,507,2,Física,2022-06-03 08:25:00,Pendente
39312,2614,3,App,2022-09-10 06:49:00,Cancelado
39313,9879,7,Física,2023-11-02 18:01:00,Pendente
39314,8398,5,App,2022-06-08 23:41:00,Pendente
39315,8113,3,Física,2022-01-24 11:08:00,Cancelado
39316,6400,7,Física,2023-08-22 08:50:00,Entregue
39317,9386,3,App,2023-01-20 03:49:00,Pendente
39318,5131,7,App,2023-09-02 07:13:00,Cancelado
39319,4626,5,App,2022-11-01 23:04:00,Entregue
39320,11663,2,App,2023-04-04 16:50:00,Cancelado
39321,351,5,App,2023-04-04 08:45:00,Pendente
39322,1879,3,Online,2022-06-22 20:23:00,Cancelado
39323,8645,1,Online,2023-12-25 16:47:00,Cancelado
39324,3042,3,Online,2023-04-08 09:12:00,Cancelado
39325,2125,3,Online,2023-11-12 20:33:00,Entregue
39326,651,4,Física,2023-05-14 08:41:00,Entregue
39327,4284,5,Física,2022-09-30 15:38:00,Entregue
39328,6967,5,Física,2023-10-05 21:16:00,Entregue
39329,13,1,App,2022-09-26 22:03:00,Entregue
39330,7558,4,App,2023-12-26 18:04:00,Entregue
39331,3900,7,App,2023-08-05 08:17:00,Pendente
39332,5925,7,App,2023-11-18 21:30:00,Cancelado
39333,9786,4,Online,2022-10-31 08:55:00,Entregue
39334,6107,4,Física,2022-08-27 15:52:00,Entregue
39335,4044,6,App,2022-12-29 23:00:00,Cancelado
39336,1622,5,Online,2022-09-23 10:08:00,Cancelado
39337,6728,2,Online,2023-04-20 20:15:00,Entregue
39338,9876,2,Física,2023-08-02 08:43:00,Entregue
39339,11339,1,App,2023-01-15 22:27:00,Cancelado
39340,3531,6,Online,2023-05-09 14:39:00,Entregue
39341,334,7,App,2023-12-06 02:56:00,Entregue
39342,1839,2,Online,2023-12-22 12:40:00,Entregue
39343,8123,6,Online,2022-10-31 20:07:00,Entregue
39344,6719,6,App,2022-01-08 01:32:00,Entregue
39345,2855,5,App,2023-12-04 08:32:00,Cancelado
39346,5313,4,App,2022-10-31 06:28:00,Entregue
39347,3864,3,Física,2022-11-12 09:25:00,Pendente
39348,7004,7,App,2023-05-31 13:47:00,Entregue
39349,3963,1,Online,2023-01-15 05:16:00,Entregue
39350,7559,6,Física,2023-11-04 20:07:00,Entregue
39351,8515,1,App,2022-02-17 11:37:00,Entregue
39352,6843,1,Online,2022-05-30 18:02:00,Entregue
39353,1912,4,App,2022-03-12 12:48:00,Pendente
39354,8546,4,App,2022-04-07 07:20:00,Entregue
39355,7687,4,Online,2023-07-24 16:47:00,Entregue
39356,7531,2,Online,2023-03-03 18:04:00,Cancelado
39357,5557,2,App,2023-10-27 06:51:00,Entregue
39358,294,6,Física,2022-05-29 17:06:00,Cancelado
39359,8236,2,Online,2023-12-07 22:16:00,Entregue
39360,8874,5,Online,2023-10-04 12:57:00,Pendente
39361,2087,3,Física,2023-08-11 05:08:00,Entregue
39362,2373,5,Online,2022-03-26 21:38:00,Cancelado
39363,8015,5,App,2022-04-09 15:44:00,Pendente
39364,7839,4,Online,2022-01-21 12:06:00,Cancelado
39365,8460,4,App,2023-02-19 16:17:00,Entregue
39366,3216,1,Física,2022-06-25 13:50:00,Entregue
39367,1271,2,App,2022-07-31 09:30:00,Cancelado
39368,7270,1,Física,2023-06-13 14:05:00,Entregue
39369,5487,5,App,2023-06-20 22:04:00,Entregue
39370,11857,3,Online,2023-07-16 17:45:00,Entregue
39371,785,4,Física,2023-04-30 01:33:00,Entregue
39372,10942,4,App,2023-03-26 03:56:00,Entregue
39373,10472,6,App,2023-04-21 15:05:00,Entregue
39374,3124,5,App,2022-03-27 13:10:00,Pendente
39375,2852,2,Física,2023-07-01 01:33:00,Entregue
39376,9227,2,Física,2023-02-21 05:17:00,Entregue
39377,2616,2,Física,2022-03-27 15:18:00,Entregue
39378,10967,1,Física,2022-01-24 15:04:00,Pendente
39379,11546,6,Física,2022-12-28 19:32:00,Entregue
39380,9171,7,App,2022-04-29 17:11:00,Entregue
39381,1448,6,Física,2023-05-07 08:25:00,Cancelado
39382,4071,4,App,2023-03-23 09:47:00,Cancelado
39383,10585,2,Online,2023-07-26 02:50:00,Entregue
39384,11366,3,Online,2022-04-20 06:31:00,Entregue
39385,2021,2,App,2023-03-21 09:04:00,Pendente
39386,3004,5,App,2023-11-25 18:01:00,Entregue
39387,5818,4,Online,2022-10-23 23:36:00,Entregue
39388,9247,5,App,2022-02-22 05:33:00,Entregue
39389,2758,5,Física,2022-04-08 14:19:00,Entregue
39390,739,1,Online,2023-02-10 16:44:00,Entregue
39391,7192,3,Online,2023-03-05 17:14:00,Entregue
39392,11224,1,App,2023-06-22 19:29:00,Entregue
39393,1516,2,App,2022-05-09 07:22:00,Cancelado
39394,11580,5,App,2022-07-07 08:29:00,Entregue
39395,4837,5,Física,2022-06-22 16:24:00,Entregue
39396,11401,2,Online,2022-09-12 12:51:00,Entregue
39397,11188,4,Física,2022-12-16 14:14:00,Cancelado
39398,6659,2,Física,2023-10-17 00:59:00,Entregue
39399,873,3,App,2023-06-20 11:06:00,Pendente
39400,6707,1,Online,2022-06-15 11:39:00,Entregue
39401,8094,5,App,2022-01-13 22:49:00,Entregue
39402,3202,2,App,2023-07-07 14:35:00,Entregue
39403,3258,4,Online,2023-10-25 17:06:00,Entregue
39404,806,1,Online,2022-09-03 10:24:00,Entregue
39405,395,1,Física,2022-09-20 04:02:00,Entregue
39406,3999,5,Física,2022-09-12 18:04:00,Pendente
39407,1622,5,Física,2023-04-07 07:33:00,Entregue
39408,5469,5,App,2023-12-23 21:33:00,Entregue
39409,9000,5,App,2022-06-30 14:39:00,Entregue
39410,2089,7,Online,2022-10-25 09:24:00,Entregue
39411,10429,5,App,2023-06-02 03:08:00,Entregue
39412,6892,3,Online,2022-10-30 06:41:00,Entregue
39413,5182,3,Online,2022-01-21 10:02:00,Entregue
39414,7851,2,App,2023-01-20 10:56:00,Pendente
39415,3633,6,Física,2022-01-11 20:54:00,Cancelado
39416,9965,5,App,2022-10-12 19:14:00,Cancelado
39417,868,5,App,2022-10-17 16:15:00,Entregue
39418,5297,5,App,2022-12-16 14:44:00,Entregue
39419,2332,6,Física,2023-06-01 05:27:00,Cancelado
39420,10213,2,Física,2023-01-12 01:01:00,Cancelado
39421,10996,3,Física,2023-03-27 01:22:00,Entregue
39422,6041,6,Física,2022-06-13 12:19:00,Entregue
39423,4303,3,App,2023-12-09 12:30:00,Entregue
39424,4406,1,Online,2023-10-29 20:30:00,Entregue
39425,10445,3,App,2023-04-17 20:36:00,Entregue
39426,5477,3,App,2022-09-27 07:10:00,Entregue
39427,9522,7,Online,2023-06-07 02:00:00,Entregue
39428,6091,4,Online,2022-03-08 09:51:00,Pendente
39429,10084,6,Física,2022-07-23 23:53:00,Pendente
39430,3964,6,Online,2023-08-11 23:38:00,Cancelado
39431,11423,3,App,2023-09-29 15:32:00,Entregue
39432,5023,2,Física,2022-11-11 13:33:00,Entregue
39433,4619,3,Online,2022-11-09 03:24:00,Pendente
39434,8157,1,Online,2022-08-13 03:58:00,Pendente
39435,10006,7,Online,2023-02-15 14:36:00,Cancelado
39436,4166,2,Online,2023-07-03 09:20:00,Pendente
39437,6946,6,Online,2023-04-25 06:45:00,Entregue
39438,703,7,App,2023-06-05 02:32:00,Pendente
39439,10364,7,Online,2023-05-19 16:19:00,Entregue
39440,11507,3,Online,2022-02-21 02:56:00,Entregue
39441,2762,5,Online,2023-04-12 12:31:00,Pendente
39442,7857,5,Física,2023-12-23 13:08:00,Entregue
39443,1536,7,Online,2022-04-25 00:47:00,Pendente
39444,286,1,Física,2023-01-12 03:49:00,Pendente
39445,9613,7,Física,2022-02-10 23:46:00,Cancelado
39446,11594,6,Online,2023-11-23 02:50:00,Entregue
39447,10095,2,Online,2022-05-27 10:20:00,Entregue
39448,11250,2,App,2022-03-09 23:21:00,Cancelado
39449,9341,4,Física,2023-12-08 01:45:00,Entregue
39450,9811,2,Online,2023-02-18 19:27:00,Entregue
39451,10988,3,Física,2022-05-29 10:05:00,Entregue
39452,2006,7,App,2022-10-29 01:23:00,Entregue
39453,1765,6,App,2022-12-05 04:38:00,Pendente
39454,3070,1,App,2022-07-07 04:55:00,Entregue
39455,4757,7,Física,2022-03-18 21:03:00,Entregue
39456,4341,5,App,2023-06-15 15:48:00,Entregue
39457,414,2,App,2023-10-21 01:00:00,Entregue
39458,6624,1,App,2022-06-07 22:40:00,Pendente
39459,318,3,Online,2023-05-01 07:16:00,Cancelado
39460,3815,6,App,2023-01-12 06:44:00,Cancelado
39461,10090,5,App,2022-11-09 05:42:00,Cancelado
39462,2365,3,App,2023-07-04 15:05:00,Cancelado
39463,10429,2,Online,2023-08-26 13:30:00,Pendente
39464,2365,2,Física,2023-07-22 13:54:00,Pendente
39465,5188,5,App,2022-12-21 21:47:00,Pendente
39466,7413,6,App,2022-11-24 18:32:00,Entregue
39467,3007,6,App,2022-12-23 16:44:00,Cancelado
39468,2563,1,Física,2022-01-15 12:01:00,Entregue
39469,3813,3,App,2023-08-15 15:03:00,Entregue
39470,6653,3,Online,2022-11-07 01:32:00,Pendente
39471,11198,4,App,2023-10-15 14:59:00,Cancelado
39472,4585,4,App,2022-06-07 05:31:00,Pendente
39473,9592,3,App,2023-12-05 23:39:00,Entregue
39474,7721,5,App,2023-04-05 23:51:00,Cancelado
39475,9480,6,Física,2022-09-01 15:41:00,Entregue
39476,4532,4,App,2023-11-25 17:40:00,Entregue
39477,11469,5,Física,2022-11-15 19:56:00,Entregue
39478,7994,6,Física,2022-01-11 13:55:00,Pendente
39479,2502,3,Online,2022-12-27 04:40:00,Entregue
39480,4159,5,Online,2023-07-31 01:42:00,Cancelado
39481,9487,4,Online,2023-02-02 04:09:00,Entregue
39482,8938,2,Online,2023-12-29 08:33:00,Entregue
39483,4610,2,Física,2023-09-21 18:55:00,Entregue
39484,9618,2,Física,2022-05-19 17:32:00,Cancelado
39485,5843,6,Online,2023-08-09 17:29:00,Entregue
39486,1714,4,Física,2023-04-25 12:08:00,Cancelado
39487,4319,5,Física,2023-07-17 21:32:00,Cancelado
39488,6938,2,Física,2023-09-13 07:27:00,Cancelado
39489,884,7,App,2023-01-18 08:00:00,Cancelado
39490,1939,1,Online,2023-12-30 20:13:00,Entregue
39491,5292,5,Online,2023-06-01 07:59:00,Cancelado
39492,734,6,App,2022-09-27 15:40:00,Entregue
39493,9777,4,Física,2022-02-16 08:14:00,Pendente
39494,302,3,Online,2023-09-04 01:40:00,Entregue
39495,2324,5,Online,2022-09-24 12:32:00,Pendente
39496,14,3,Física,2023-12-29 15:26:00,Entregue
39497,7136,6,Física,2023-03-08 19:41:00,Pendente
39498,8230,6,Online,2023-01-11 11:46:00,Entregue
39499,7812,3,Física,2023-04-16 06:31:00,Cancelado
39500,9448,6,Física,2023-12-31 12:59:00,Entregue
39501,9650,2,Online,2022-07-18 00:43:00,Entregue
39502,6578,1,Física,2023-04-24 19:01:00,Cancelado
39503,2566,6,App,2022-04-04 11:10:00,Cancelado
39504,9445,6,App,2023-07-09 21:20:00,Cancelado
39505,11329,4,App,2023-02-25 10:56:00,Entregue
39506,5223,5,App,2023-04-29 08:55:00,Entregue
39507,3049,4,Online,2023-01-17 17:26:00,Entregue
39508,5888,7,Física,2023-07-23 13:40:00,Cancelado
39509,10846,2,App,2022-01-23 21:07:00,Entregue
39510,2892,3,App,2022-12-05 07:58:00,Entregue
39511,1922,7,Online,2023-11-08 13:45:00,Entregue
39512,4836,3,Física,2022-10-12 17:16:00,Entregue
39513,7788,1,Física,2022-09-20 04:35:00,Entregue
39514,11975,2,App,2022-07-24 10:59:00,Cancelado
39515,123,1,Online,2023-06-09 07:43:00,Pendente
39516,3524,2,Física,2023-07-09 12:01:00,Entregue
39517,10220,7,App,2022-07-15 07:44:00,Entregue
39518,566,5,App,2023-05-23 08:11:00,Pendente
39519,9157,2,Online,2023-06-06 15:45:00,Pendente
39520,3523,1,Física,2023-04-25 14:05:00,Entregue
39521,1674,3,Online,2022-02-07 12:00:00,Entregue
39522,6086,7,Online,2022-12-20 16:17:00,Entregue
39523,1779,4,Física,2022-05-15 00:25:00,Entregue
39524,2785,5,Online,2022-03-21 14:52:00,Cancelado
39525,3081,2,Online,2023-07-03 18:23:00,Entregue
39526,6366,5,App,2022-05-21 20:05:00,Entregue
39527,10048,3,Online,2023-04-21 20:37:00,Entregue
39528,2137,5,Física,2023-01-16 13:36:00,Entregue
39529,9127,4,Online,2023-11-14 06:43:00,Entregue
39530,1688,3,Física,2022-07-16 09:45:00,Entregue
39531,10684,5,Física,2022-09-30 15:19:00,Pendente
39532,7113,5,Online,2022-05-31 19:49:00,Pendente
39533,327,3,Física,2023-02-07 10:11:00,Entregue
39534,11632,2,Online,2022-05-05 02:27:00,Entregue
39535,11718,6,Física,2022-10-26 16:18:00,Cancelado
39536,10525,1,App,2022-10-16 07:58:00,Entregue
39537,4410,3,App,2023-02-23 23:12:00,Entregue
39538,11619,6,Online,2022-03-14 11:00:00,Cancelado
39539,10322,1,App,2022-04-16 16:45:00,Entregue
39540,3693,6,Online,2023-05-15 16:44:00,Cancelado
39541,946,6,Física,2022-06-28 13:55:00,Entregue
39542,11041,5,Física,2022-10-17 10:19:00,Pendente
39543,8563,2,Física,2022-10-15 18:16:00,Pendente
39544,8572,1,Online,2023-07-03 13:26:00,Cancelado
39545,5216,5,App,2023-08-13 20:06:00,Entregue
39546,1771,6,Física,2023-09-30 11:46:00,Entregue
39547,6023,7,Online,2022-10-08 15:49:00,Cancelado
39548,6096,7,Física,2022-12-02 21:32:00,Entregue
39549,6584,7,App,2022-08-08 23:21:00,Entregue
39550,5104,1,Física,2022-05-16 14:03:00,Entregue
39551,5684,6,Física,2023-11-09 00:29:00,Entregue
39552,1222,7,App,2022-01-18 07:07:00,Entregue
39553,3180,2,Física,2022-02-24 07:33:00,Cancelado
39554,9338,2,App,2022-09-23 06:40:00,Pendente
39555,10715,3,App,2023-06-13 19:03:00,Entregue
39556,7457,7,Online,2023-08-11 14:51:00,Entregue
39557,3272,1,App,2023-11-03 05:48:00,Entregue
39558,7548,5,App,2023-01-26 22:02:00,Cancelado
39559,5438,4,App,2023-07-14 23:15:00,Pendente
39560,11047,2,Física,2022-07-07 12:32:00,Entregue
39561,8830,2,Online,2023-01-09 14:59:00,Cancelado
39562,6530,4,Física,2023-02-02 22:17:00,Pendente
39563,3767,2,App,2023-06-30 03:35:00,Entregue
39564,8849,4,App,2023-01-12 21:39:00,Entregue
39565,10776,4,App,2023-11-12 23:23:00,Entregue
39566,487,7,Online,2023-08-08 22:25:00,Entregue
39567,2456,5,Online,2022-03-18 10:55:00,Cancelado
39568,984,4,Física,2023-03-13 05:44:00,Pendente
39569,11742,5,App,2022-01-04 08:20:00,Pendente
39570,7648,3,Física,2022-12-04 07:31:00,Pendente
39571,6487,1,Física,2022-12-17 17:40:00,Cancelado
39572,3376,4,Online,2023-10-28 04:11:00,Cancelado
39573,9033,7,Online,2023-01-19 12:31:00,Entregue
39574,7261,6,App,2022-01-14 23:31:00,Entregue
39575,8682,5,Online,2023-03-14 16:55:00,Entregue
39576,11369,2,Online,2022-11-07 23:19:00,Entregue
39577,8123,7,Física,2022-05-21 06:09:00,Entregue
39578,7800,3,Online,2023-07-22 02:40:00,Entregue
39579,7456,2,App,2023-08-08 05:08:00,Entregue
39580,1928,5,App,2022-03-19 09:22:00,Entregue
39581,9932,2,Física,2022-02-16 06:24:00,Cancelado
39582,3909,7,App,2022-07-15 14:29:00,Entregue
39583,320,5,Física,2022-06-22 16:56:00,Entregue
39584,5148,1,Física,2023-01-13 02:50:00,Cancelado
39585,4168,6,Física,2022-10-05 05:29:00,Entregue
39586,2117,1,App,2023-02-08 21:18:00,Cancelado
39587,5992,1,Online,2023-07-13 16:51:00,Cancelado
39588,1792,7,Online,2023-02-27 09:19:00,Entregue
39589,7270,6,Física,2022-01-18 07:40:00,Entregue
39590,5038,1,Online,2022-03-25 03:59:00,Entregue
39591,4356,4,Física,2023-07-03 17:48:00,Entregue
39592,4745,5,App,2022-11-26 05:52:00,Cancelado
39593,10405,5,Online,2022-11-05 16:51:00,Pendente
39594,10136,3,Física,2023-04-18 00:42:00,Cancelado
39595,9319,1,Física,2023-10-01 01:02:00,Entregue
39596,7492,1,Online,2022-01-16 17:47:00,Entregue
39597,3735,5,App,2023-08-24 00:35:00,Entregue
39598,4170,1,App,2022-05-29 21:38:00,Cancelado
39599,4864,2,Online,2022-06-22 17:44:00,Entregue
39600,10630,3,Física,2023-02-23 16:25:00,Entregue
39601,1018,5,App,2022-03-28 15:53:00,Entregue
39602,9256,7,App,2022-04-05 01:03:00,Entregue
39603,4767,4,App,2022-07-27 23:24:00,Entregue
39604,5626,6,Online,2023-06-22 00:03:00,Pendente
39605,10391,7,App,2022-06-21 13:54:00,Entregue
39606,10984,1,Online,2022-11-01 16:05:00,Entregue
39607,4711,5,Online,2023-02-26 20:41:00,Entregue
39608,3287,4,Online,2023-04-13 14:51:00,Cancelado
39609,9547,7,App,2022-07-18 17:38:00,Entregue
39610,11891,3,App,2023-07-07 02:15:00,Entregue
39611,11040,3,Física,2022-04-24 19:20:00,Pendente
39612,1980,1,Física,2023-10-05 09:31:00,Entregue
39613,7117,6,Online,2023-08-31 07:49:00,Entregue
39614,7475,2,App,2023-10-24 15:24:00,Entregue
39615,8481,5,Física,2023-01-31 23:56:00,Entregue
39616,9582,6,Física,2022-11-18 11:36:00,Pendente
39617,10058,2,App,2023-05-08 05:18:00,Entregue
39618,6219,1,Online,2022-07-27 18:27:00,Pendente
39619,9332,7,Online,2023-06-02 02:47:00,Entregue
39620,4171,1,Física,2023-10-23 16:47:00,Entregue
39621,11481,4,Online,2022-02-11 14:42:00,Entregue
39622,4233,4,Online,2022-02-21 05:17:00,Entregue
39623,10686,3,Online,2022-10-08 20:38:00,Pendente
39624,8949,2,Online,2023-05-08 16:56:00,Cancelado
39625,6598,2,App,2023-10-23 16:09:00,Cancelado
39626,11759,3,App,2022-09-27 20:48:00,Pendente
39627,10005,2,Online,2023-02-14 07:27:00,Entregue
39628,8404,5,Online,2022-10-07 17:43:00,Cancelado
39629,7565,6,Online,2022-04-10 08:51:00,Entregue
39630,2,7,App,2022-08-20 20:05:00,Pendente
39631,7388,1,App,2023-05-23 08:41:00,Pendente
39632,7308,2,Online,2022-08-28 09:04:00,Entregue
39633,3382,3,Física,2023-12-07 12:51:00,Cancelado
39634,2171,5,Online,2022-08-01 01:47:00,Entregue
39635,9665,2,App,2022-12-22 22:14:00,Entregue
39636,7505,2,App,2023-05-27 10:12:00,Pendente
39637,10804,5,Online,2023-01-13 08:51:00,Entregue
39638,1848,1,App,2023-12-13 17:18:00,Entregue
39639,8927,7,App,2022-01-14 14:36:00,Entregue
39640,3705,7,Online,2022-03-21 19:06:00,Cancelado
39641,8457,2,App,2022-03-15 06:11:00,Pendente
39642,3292,1,App,2023-05-15 20:01:00,Entregue
39643,10389,7,Física,2023-09-17 14:10:00,Cancelado
39644,7148,3,Física,2023-11-25 00:23:00,Pendente
39645,9481,4,Física,2023-04-12 09:40:00,Entregue
39646,11533,2,App,2023-04-04 14:32:00,Entregue
39647,7964,5,App,2022-05-29 16:27:00,Entregue
39648,771,7,Online,2023-06-08 05:18:00,Pendente
39649,2166,1,App,2023-10-04 12:59:00,Entregue
39650,4640,3,Física,2023-10-28 19:15:00,Entregue
39651,3803,7,Online,2023-12-25 22:41:00,Entregue
39652,462,7,Online,2022-06-28 02:48:00,Cancelado
39653,2469,4,App,2022-02-04 20:35:00,Entregue
39654,11025,4,Física,2023-10-24 21:57:00,Cancelado
39655,3255,7,Física,2023-12-15 16:54:00,Entregue
39656,1610,5,Física,2022-02-02 22:57:00,Cancelado
39657,10080,2,Física,2022-07-22 18:48:00,Pendente
39658,3702,2,Online,2022-06-10 23:52:00,Pendente
39659,8129,4,Online,2023-07-14 15:38:00,Pendente
39660,3849,2,Online,2022-01-30 17:45:00,Entregue
39661,7254,2,Online,2023-01-09 06:01:00,Entregue
39662,3196,4,Online,2022-07-26 16:18:00,Entregue
39663,5408,3,Online,2022-06-23 07:58:00,Entregue
39664,5972,4,Online,2022-06-29 01:47:00,Cancelado
39665,9308,2,App,2022-03-17 18:08:00,Entregue
39666,9458,4,App,2022-09-06 20:26:00,Entregue
39667,5020,4,Física,2023-11-20 02:16:00,Entregue
39668,2203,1,Online,2022-01-28 06:46:00,Cancelado
39669,3781,7,App,2023-05-25 02:53:00,Entregue
39670,10035,5,App,2023-04-27 01:04:00,Pendente
39671,3020,5,Física,2022-12-25 23:53:00,Entregue
39672,6162,4,Física,2023-02-28 09:07:00,Pendente
39673,8814,6,App,2023-02-02 09:22:00,Entregue
39674,7380,4,Física,2022-09-05 01:51:00,Cancelado
39675,8863,7,App,2023-02-25 17:35:00,Entregue
39676,9783,3,Online,2022-02-27 18:37:00,Pendente
39677,5711,5,Física,2023-06-10 20:56:00,Pendente
39678,4537,3,App,2022-07-13 16:44:00,Cancelado
39679,6308,3,Online,2022-07-19 18:20:00,Pendente
39680,5582,4,Online,2022-06-04 05:43:00,Entregue
39681,3454,5,Online,2022-06-29 07:50:00,Entregue
39682,7232,6,Física,2022-11-07 12:11:00,Entregue
39683,4084,7,Física,2023-01-05 12:30:00,Cancelado
39684,4328,4,App,2023-04-27 17:07:00,Entregue
39685,10998,6,App,2022-04-29 03:43:00,Cancelado
39686,1615,1,Online,2022-09-04 16:34:00,Entregue
39687,5096,4,Online,2023-12-27 07:58:00,Entregue
39688,9549,6,Física,2023-04-16 08:39:00,Entregue
39689,4156,3,Online,2023-05-29 05:07:00,Entregue
39690,11170,7,Online,2022-07-19 11:54:00,Entregue
39691,3989,3,App,2023-07-11 09:06:00,Entregue
39692,9351,1,Física,2023-12-07 12:39:00,Cancelado
39693,1393,1,Física,2023-12-31 06:32:00,Pendente
39694,7793,5,Física,2022-08-28 03:28:00,Entregue
39695,10152,6,App,2023-07-07 02:49:00,Entregue
39696,4179,4,Física,2022-09-10 14:37:00,Entregue
39697,4855,5,App,2022-01-23 04:29:00,Entregue
39698,7638,3,App,2022-02-11 19:01:00,Entregue
39699,9717,6,Online,2022-04-01 04:01:00,Entregue
39700,264,6,Física,2022-09-14 18:02:00,Entregue
39701,7008,1,Online,2023-07-09 10:44:00,Cancelado
39702,11850,4,Online,2023-09-18 08:36:00,Entregue
39703,5419,3,Física,2023-04-27 18:00:00,Cancelado
39704,4288,7,App,2022-11-11 08:35:00,Pendente
39705,3311,1,Física,2022-09-19 09:44:00,Entregue
39706,2640,4,Física,2022-04-12 23:17:00,Cancelado
39707,6080,3,Online,2022-03-06 01:03:00,Entregue
39708,11447,3,Física,2023-09-29 11:50:00,Entregue
39709,8564,1,Online,2022-11-24 15:15:00,Cancelado
39710,6671,3,Física,2022-10-03 18:21:00,Pendente
39711,1156,1,Online,2022-12-04 21:03:00,Cancelado
39712,2087,5,Online,2022-03-28 14:27:00,Cancelado
39713,3109,2,Online,2022-12-15 08:04:00,Entregue
39714,3370,6,Física,2023-01-23 09:52:00,Entregue
39715,6073,5,App,2022-06-07 16:11:00,Entregue
39716,6759,2,Física,2022-06-30 17:21:00,Entregue
39717,2642,4,Física,2023-08-18 14:15:00,Cancelado
39718,8209,5,Online,2022-07-11 14:24:00,Cancelado
39719,4779,6,App,2022-08-29 15:42:00,Cancelado
39720,3389,5,Online,2022-08-24 18:18:00,Pendente
39721,7004,3,App,2023-09-16 19:39:00,Entregue
39722,4733,4,Física,2022-02-28 16:02:00,Cancelado
39723,5501,5,Física,2022-05-15 02:06:00,Pendente
39724,2331,6,Online,2022-05-12 03:56:00,Entregue
39725,8447,1,App,2022-05-30 01:40:00,Entregue
39726,2850,6,App,2023-06-17 01:55:00,Entregue
39727,1407,2,Online,2022-06-23 14:57:00,Entregue
39728,6564,4,App,2023-06-20 08:30:00,Cancelado
39729,2074,1,App,2022-09-13 20:09:00,Cancelado
39730,5196,4,Online,2022-02-17 08:28:00,Cancelado
39731,11307,7,Física,2023-10-18 14:10:00,Cancelado
39732,11499,6,Física,2022-04-23 16:51:00,Entregue
39733,3276,5,Online,2022-06-22 00:13:00,Pendente
39734,11048,2,Online,2022-01-11 14:13:00,Entregue
39735,9398,5,Física,2022-05-17 08:36:00,Entregue
39736,11694,4,Online,2022-07-13 03:24:00,Cancelado
39737,608,6,Online,2023-12-19 15:28:00,Entregue
39738,8610,6,App,2023-02-11 00:04:00,Entregue
39739,5999,6,App,2022-07-25 07:57:00,Entregue
